,language,vowel,file,classification,probabilities
1009,BR,i,BR132,i,0.0024723185
7009,BR,i,BR132,ɪ,0.9974044
9,BR,i,BR132,eɪ,7.5628787e-10
6009,BR,i,BR132,ɛ,1.5190448e-08
4009,BR,i,BR132,æ,7.5628787e-10
5009,BR,i,BR132,ɑ,7.5628787e-10
9009,BR,i,BR132,ʌ,1.5190448e-08
2009,BR,i,BR132,oʊ,7.5628787e-10
3009,BR,i,BR132,u,0.00012308948
8009,BR,i,BR132,ʊ,1.1224308e-07
1045,BR,i,BR329,i,0.0024723185
7045,BR,i,BR329,ɪ,0.9974044
45,BR,i,BR329,eɪ,7.5628787e-10
6045,BR,i,BR329,ɛ,1.5190448e-08
4045,BR,i,BR329,æ,7.5628787e-10
5045,BR,i,BR329,ɑ,7.5628787e-10
9045,BR,i,BR329,ʌ,1.5190448e-08
2045,BR,i,BR329,oʊ,7.5628787e-10
3045,BR,i,BR329,u,0.00012308948
8045,BR,i,BR329,ʊ,1.1224308e-07
1058,BR,i,BR373,i,0.0024723185
7058,BR,i,BR373,ɪ,0.9974044
58,BR,i,BR373,eɪ,7.5628787e-10
6058,BR,i,BR373,ɛ,1.5190448e-08
4058,BR,i,BR373,æ,7.5628787e-10
5058,BR,i,BR373,ɑ,7.5628787e-10
9058,BR,i,BR373,ʌ,1.5190448e-08
2058,BR,i,BR373,oʊ,7.5628787e-10
3058,BR,i,BR373,u,0.00012308948
8058,BR,i,BR373,ʊ,1.1224308e-07
1059,BR,i,BR374,i,0.0066927397
7059,BR,i,BR374,ɪ,0.99329066
59,BR,i,BR374,eɪ,2.7707525e-10
6059,BR,i,BR374,ɛ,5.565205e-09
4059,BR,i,BR374,æ,2.7707525e-10
5059,BR,i,BR374,ɑ,2.7707525e-10
9059,BR,i,BR374,ʌ,5.565205e-09
2059,BR,i,BR374,oʊ,2.7707525e-10
3059,BR,i,BR374,u,1.6589644e-05
8059,BR,i,BR374,ʊ,5.565205e-09
1060,BR,i,BR375,i,0.0003353349
7060,BR,i,BR375,ɪ,0.99961925
60,BR,i,BR375,eɪ,2.788406e-10
6060,BR,i,BR375,ɛ,5.600663e-09
4060,BR,i,BR375,æ,2.788406e-10
5060,BR,i,BR375,ɑ,2.788406e-10
9060,BR,i,BR375,ʌ,5.600663e-09
2060,BR,i,BR375,oʊ,2.788406e-10
3060,BR,i,BR375,u,4.5382643e-05
8060,BR,i,BR375,ʊ,4.138361e-08
1074,BR,i,BR452,i,0.00033534938
7074,BR,i,BR452,ɪ,0.9996624
74,BR,i,BR452,eɪ,3.77386e-11
6074,BR,i,BR452,ɛ,7.5800005e-10
4074,BR,i,BR452,æ,3.77386e-11
5074,BR,i,BR452,ɑ,3.77386e-11
9074,BR,i,BR452,ʌ,2.7885264e-10
2074,BR,i,BR452,oʊ,3.77386e-11
3074,BR,i,BR452,u,2.2595664e-06
8074,BR,i,BR452,ʊ,7.5800005e-10
1075,BR,i,BR454,i,0.0003353349
7075,BR,i,BR454,ɪ,0.99961925
75,BR,i,BR454,eɪ,2.788406e-10
6075,BR,i,BR454,ɛ,5.600663e-09
4075,BR,i,BR454,æ,2.788406e-10
5075,BR,i,BR454,ɑ,2.788406e-10
9075,BR,i,BR454,ʌ,5.600663e-09
2075,BR,i,BR454,oʊ,2.788406e-10
3075,BR,i,BR454,u,4.5382643e-05
8075,BR,i,BR454,ʊ,4.138361e-08
1078,BR,i,BR46,i,0.0066927397
7078,BR,i,BR46,ɪ,0.99329066
78,BR,i,BR46,eɪ,2.7707525e-10
6078,BR,i,BR46,ɛ,5.565205e-09
4078,BR,i,BR46,æ,2.7707525e-10
5078,BR,i,BR46,ɑ,2.7707525e-10
9078,BR,i,BR46,ʌ,5.565205e-09
2078,BR,i,BR46,oʊ,2.7707525e-10
3078,BR,i,BR46,u,1.6589644e-05
8078,BR,i,BR46,ʊ,5.565205e-09
1082,BR,i,BR47,i,0.0003353349
7082,BR,i,BR47,ɪ,0.99961925
82,BR,i,BR47,eɪ,2.788406e-10
6082,BR,i,BR47,ɛ,5.600663e-09
4082,BR,i,BR47,æ,2.788406e-10
5082,BR,i,BR47,ɑ,2.788406e-10
9082,BR,i,BR47,ʌ,5.600663e-09
2082,BR,i,BR47,oʊ,2.788406e-10
3082,BR,i,BR47,u,4.5382643e-05
8082,BR,i,BR47,ʊ,4.138361e-08
1088,BR,i,BR496,i,0.00033534938
7088,BR,i,BR496,ɪ,0.9996624
88,BR,i,BR496,eɪ,3.77386e-11
6088,BR,i,BR496,ɛ,7.5800005e-10
4088,BR,i,BR496,æ,3.77386e-11
5088,BR,i,BR496,ɑ,3.77386e-11
9088,BR,i,BR496,ʌ,2.7885264e-10
2088,BR,i,BR496,oʊ,3.77386e-11
3088,BR,i,BR496,u,2.2595664e-06
8088,BR,i,BR496,ʊ,7.5800005e-10
1135,BR,i,BR741,i,0.0024726214
7135,BR,i,BR741,ɪ,0.9975266
135,BR,i,BR741,eɪ,1.0236498e-10
6135,BR,i,BR741,ɛ,5.588938e-09
4135,BR,i,BR741,æ,1.0236498e-10
5135,BR,i,BR741,ɑ,1.0236498e-10
9135,BR,i,BR741,ʌ,7.563805e-10
2135,BR,i,BR741,oʊ,1.0236498e-10
3135,BR,i,BR741,u,8.29472e-07
8135,BR,i,BR741,ʊ,5.588938e-09
1136,BR,i,BR742,i,0.0066927397
7136,BR,i,BR742,ɪ,0.99329066
136,BR,i,BR742,eɪ,2.7707525e-10
6136,BR,i,BR742,ɛ,5.565205e-09
4136,BR,i,BR742,æ,2.7707525e-10
5136,BR,i,BR742,ɑ,2.7707525e-10
9136,BR,i,BR742,ʌ,5.565205e-09
2136,BR,i,BR742,oʊ,2.7707525e-10
3136,BR,i,BR742,u,1.6589644e-05
8136,BR,i,BR742,ʊ,5.565205e-09
1141,BR,i,BR757,i,0.0066927397
7141,BR,i,BR757,ɪ,0.99329066
141,BR,i,BR757,eɪ,2.7707525e-10
6141,BR,i,BR757,ɛ,5.565205e-09
4141,BR,i,BR757,æ,2.7707525e-10
5141,BR,i,BR757,ɑ,2.7707525e-10
9141,BR,i,BR757,ʌ,5.565205e-09
2141,BR,i,BR757,oʊ,2.7707525e-10
3141,BR,i,BR757,u,1.6589644e-05
8141,BR,i,BR757,ʊ,5.565205e-09
1146,BR,i,BR796,i,0.0066928095
7146,BR,i,BR796,ɪ,0.99330103
146,BR,i,BR796,eɪ,2.7707817e-10
6146,BR,i,BR796,ɛ,5.5652634e-09
4146,BR,i,BR796,æ,2.7707817e-10
5146,BR,i,BR796,ɑ,2.7707817e-10
9146,BR,i,BR796,ʌ,2.047346e-09
2146,BR,i,BR796,oʊ,2.7707817e-10
3146,BR,i,BR796,u,6.1030523e-06
8146,BR,i,BR796,ʊ,4.1122043e-08
1189,BR,i,BR99,i,0.0066927397
7189,BR,i,BR99,ɪ,0.99329066
189,BR,i,BR99,eɪ,2.7707525e-10
6189,BR,i,BR99,ɛ,5.565205e-09
4189,BR,i,BR99,æ,2.7707525e-10
5189,BR,i,BR99,ɑ,2.7707525e-10
9189,BR,i,BR99,ʌ,5.565205e-09
2189,BR,i,BR99,oʊ,2.7707525e-10
3189,BR,i,BR99,u,1.6589644e-05
8189,BR,i,BR99,ʊ,5.565205e-09
1190,BR,i,BR992,i,4.539711e-05
7190,BR,i,BR992,ɪ,0.9999379
190,BR,i,BR992,eɪ,1.0261242e-10
6190,BR,i,BR992,ɛ,2.0610256e-09
4190,BR,i,BR992,æ,1.0261242e-10
5190,BR,i,BR992,ɑ,1.0261242e-10
9190,BR,i,BR992,ʌ,2.0610256e-09
2190,BR,i,BR992,oʊ,1.0261242e-10
3190,BR,i,BR992,u,1.6700664e-05
8190,BR,i,BR992,ʊ,1.5229034e-08
1004,BR,ĩ,BR1025,i,0.0066927397
7004,BR,ĩ,BR1025,ɪ,0.99329066
4,BR,ĩ,BR1025,eɪ,2.7707525e-10
6004,BR,ĩ,BR1025,ɛ,5.565205e-09
