,language,vowel,file,classification,probabilities
1009,BR,i,BR132,i,6.143415e-05
7009,BR,i,BR132,ɪ,6.143415e-05
9,BR,i,BR132,eɪ,6.143415e-05
6009,BR,i,BR132,ɛ,0.0004539404
4009,BR,i,BR132,æ,0.00016699533
5009,BR,i,BR132,ɑ,0.0033541908
9009,BR,i,BR132,ʌ,0.49780607
2009,BR,i,BR132,oʊ,0.00016699533
3009,BR,i,BR132,u,0.49780607
8009,BR,i,BR132,ʊ,6.143415e-05
1045,BR,i,BR329,i,0.00027073844
7045,BR,i,BR329,ɪ,0.040181145
45,BR,i,BR329,eɪ,0.00027073844
6045,BR,i,BR329,ɛ,0.0020005016
4045,BR,i,BR329,æ,0.8070599
5045,BR,i,BR329,ɑ,0.00027073844
9045,BR,i,BR329,ʌ,0.10922368
2045,BR,i,BR329,oʊ,0.00027073844
3045,BR,i,BR329,u,0.040181145
8045,BR,i,BR329,ʊ,0.00027073844
1058,BR,i,BR373,i,0.16919151
7058,BR,i,BR373,ɪ,0.45991018
58,BR,i,BR373,eɪ,0.0011400034
6058,BR,i,BR373,ɛ,0.16919151
4058,BR,i,BR373,æ,0.0030988504
5058,BR,i,BR373,ɑ,0.0011400034
9058,BR,i,BR373,ʌ,0.022897579
2058,BR,i,BR373,oʊ,0.0011400034
3058,BR,i,BR373,u,0.16919151
8058,BR,i,BR373,ʊ,0.0030988504
1059,BR,i,BR374,i,0.00091006677
7059,BR,i,BR374,ɪ,0.9980094
59,BR,i,BR374,eɪ,6.1319815e-06
6059,BR,i,BR374,ɛ,6.1319815e-06
4059,BR,i,BR374,æ,6.1319815e-06
5059,BR,i,BR374,ɑ,6.1319815e-06
9059,BR,i,BR374,ʌ,0.00012316414
2059,BR,i,BR374,oʊ,6.1319815e-06
3059,BR,i,BR374,u,0.00091006677
8059,BR,i,BR374,ʊ,1.6668453e-05
1060,BR,i,BR375,i,0.000884574
7060,BR,i,BR375,ɪ,0.3568626
60,BR,i,BR375,eɪ,0.000884574
6060,BR,i,BR375,ɛ,0.13128242
4060,BR,i,BR375,æ,0.3568626
5060,BR,i,BR375,ɑ,0.000884574
9060,BR,i,BR375,ʌ,0.017767143
2060,BR,i,BR375,oʊ,0.000884574
3060,BR,i,BR375,u,0.13128242
8060,BR,i,BR375,ʊ,0.0024045212
1074,BR,i,BR452,i,0.0010989195
7074,BR,i,BR452,ɪ,0.44333577
74,BR,i,BR452,eɪ,0.0010989195
6074,BR,i,BR452,ɛ,0.16309412
4074,BR,i,BR452,æ,0.16309412
5074,BR,i,BR452,ɑ,0.0010989195
9074,BR,i,BR452,ʌ,0.05999897
2074,BR,i,BR452,oʊ,0.0010989195
3074,BR,i,BR452,u,0.16309412
8074,BR,i,BR452,ʊ,0.002987173
1075,BR,i,BR454,i,8.954025e-05
7075,BR,i,BR454,ɪ,8.954025e-05
75,BR,i,BR454,eɪ,8.954025e-05
6075,BR,i,BR454,ɛ,0.001798464
4075,BR,i,BR454,æ,0.00024339563
5075,BR,i,BR454,ɑ,0.004888732
9075,BR,i,BR454,ʌ,0.72555214
2075,BR,i,BR454,oʊ,0.00024339563
3075,BR,i,BR454,u,0.2669157
8075,BR,i,BR454,ʊ,8.954025e-05
1078,BR,i,BR46,i,6.143415e-05
7078,BR,i,BR46,ɪ,6.143415e-05
78,BR,i,BR46,eɪ,6.143415e-05
6078,BR,i,BR46,ɛ,0.0004539404
4078,BR,i,BR46,æ,0.00016699533
5078,BR,i,BR46,ɑ,0.0033541908
9078,BR,i,BR46,ʌ,0.49780607
2078,BR,i,BR46,oʊ,0.00016699533
3078,BR,i,BR46,u,0.49780607
8078,BR,i,BR46,ʊ,6.143415e-05
1082,BR,i,BR47,i,8.960464e-05
7082,BR,i,BR47,ɪ,8.960464e-05
82,BR,i,BR47,eɪ,8.960464e-05
6082,BR,i,BR47,ɛ,0.0006620937
4082,BR,i,BR47,æ,0.00024357066
5082,BR,i,BR47,ɑ,0.0048922477
9082,BR,i,BR47,ʌ,0.7260739
2082,BR,i,BR47,oʊ,0.0006620937
3082,BR,i,BR47,u,0.26710767
8082,BR,i,BR47,ʊ,8.960464e-05
1088,BR,i,BR496,i,8.960464e-05
7088,BR,i,BR496,ɪ,8.960464e-05
88,BR,i,BR496,eɪ,8.960464e-05
6088,BR,i,BR496,ɛ,0.0006620937
4088,BR,i,BR496,æ,0.00024357066
5088,BR,i,BR496,ɑ,0.0048922477
9088,BR,i,BR496,ʌ,0.7260739
2088,BR,i,BR496,oʊ,0.0006620937
3088,BR,i,BR496,u,0.26710767
8088,BR,i,BR496,ʊ,8.960464e-05
1135,BR,i,BR741,i,6.143415e-05
7135,BR,i,BR741,ɪ,6.143415e-05
135,BR,i,BR741,eɪ,6.143415e-05
6135,BR,i,BR741,ɛ,0.0004539404
4135,BR,i,BR741,æ,0.00016699533
5135,BR,i,BR741,ɑ,0.0033541908
9135,BR,i,BR741,ʌ,0.49780607
2135,BR,i,BR741,oʊ,0.00016699533
3135,BR,i,BR741,u,0.49780607
8135,BR,i,BR741,ʊ,6.143415e-05
1136,BR,i,BR742,i,3.987424e-05
7136,BR,i,BR742,ɪ,3.987424e-05
136,BR,i,BR742,eɪ,3.987424e-05
6136,BR,i,BR742,ɛ,0.00029463298
4136,BR,i,BR742,æ,0.00010838942
5136,BR,i,BR742,ɑ,0.0021770599
9136,BR,i,BR742,ʌ,0.87828857
2136,BR,i,BR742,oʊ,0.00010838942
3136,BR,i,BR742,u,0.11886343
8136,BR,i,BR742,ʊ,3.987424e-05
1141,BR,i,BR757,i,8.960464e-05
7141,BR,i,BR757,ɪ,8.960464e-05
141,BR,i,BR757,eɪ,8.960464e-05
6141,BR,i,BR757,ɛ,0.0006620937
4141,BR,i,BR757,æ,0.00024357066
5141,BR,i,BR757,ɑ,0.0048922477
9141,BR,i,BR757,ʌ,0.7260739
2141,BR,i,BR757,oʊ,0.0006620937
3141,BR,i,BR757,u,0.26710767
8141,BR,i,BR757,ʊ,8.960464e-05
1146,BR,i,BR796,i,6.143415e-05
7146,BR,i,BR796,ɪ,6.143415e-05
146,BR,i,BR796,eɪ,6.143415e-05
6146,BR,i,BR796,ɛ,0.0004539404
4146,BR,i,BR796,æ,0.00016699533
5146,BR,i,BR796,ɑ,0.0033541908
9146,BR,i,BR796,ʌ,0.49780607
2146,BR,i,BR796,oʊ,0.00016699533
3146,BR,i,BR796,u,0.49780607
8146,BR,i,BR796,ʊ,6.143415e-05
1189,BR,i,BR99,i,6.143415e-05
7189,BR,i,BR99,ɪ,6.143415e-05
189,BR,i,BR99,eɪ,6.143415e-05
6189,BR,i,BR99,ɛ,0.0004539404
4189,BR,i,BR99,æ,0.00016699533
5189,BR,i,BR99,ɑ,0.0033541908
9189,BR,i,BR99,ʌ,0.49780607
2189,BR,i,BR99,oʊ,0.00016699533
3189,BR,i,BR99,u,0.49780607
8189,BR,i,BR99,ʊ,6.143415e-05
1190,BR,i,BR992,i,2.2594536e-06
7190,BR,i,BR992,ɪ,2.2594536e-06
190,BR,i,BR992,eɪ,2.2594536e-06
6190,BR,i,BR992,ɛ,0.00012336198
4190,BR,i,BR992,æ,2.2594536e-06
5190,BR,i,BR992,ɑ,6.141832e-06
9190,BR,i,BR992,ʌ,0.00012336198
2190,BR,i,BR992,oʊ,0.00012336198
3190,BR,i,BR992,u,0.9996125
8190,BR,i,BR992,ʊ,2.2594536e-06
1004,BR,ĩ,BR1025,i,2.25441e-06
7004,BR,ĩ,BR1025,ɪ,2.25441e-06
4,BR,ĩ,BR1025,eɪ,2.25441e-06
6004,BR,ĩ,BR1025,ɛ,0.0001230866
4004,BR,ĩ,BR1025,æ,2.25441e-06
5004,BR,ĩ,BR1025,ɑ,6.1281216e-06
9004,BR,ĩ,BR1025,ʌ,0.0024722607
2004,BR,ĩ,BR1025,oʊ,6.1281216e-06
3004,BR,ĩ,BR1025,u,0.99738115
8004,BR,ĩ,BR1025,ʊ,2.25441e-06
1005,BR,ĩ,BR1029,i,0.00058077025
7005,BR,ĩ,BR1029,ɪ,0.08619394
5,BR,ĩ,BR1029,eɪ,0.00058077025
6005,BR,ĩ,BR1029,ɛ,0.004291344
4005,BR,ĩ,BR1029,æ,0.031708978
5005,BR,ĩ,BR1029,ɑ,0.00058077025
9005,BR,ĩ,BR1029,ʌ,0.23429944
2005,BR,ĩ,BR1029,oʊ,0.00058077025
3005,BR,ĩ,BR1029,u,0.6368919
8005,BR,ĩ,BR1029,ʊ,0.004291344
1013,BR,ĩ,BR154,i,2.2561705e-06
7013,BR,ĩ,BR154,ɪ,2.2561705e-06
