,language,vowel,file,classification,probabilities
2009,BR,i,BR132,i,0.9999999
5009,BR,i,BR132,y,7.582559e-10
1009,BR,i,BR132,e,5.1090885e-12
11009,BR,i,BR132,ɛ,5.1090885e-12
12009,BR,i,BR132,ɛ̃,1.0261878e-10
6009,BR,i,BR132,ø,5.1090885e-12
7009,BR,i,BR132,œ,1.3887942e-11
9,BR,i,BR132,a,5.1090885e-12
8009,BR,i,BR132,ɑ̃,1.3887942e-11
3009,BR,i,BR132,o,5.1090885e-12
9009,BR,i,BR132,ɔ,1.3887942e-11
10009,BR,i,BR132,ɔ̃,4.139937e-08
4009,BR,i,BR132,u,1.1253516e-07
2045,BR,i,BR329,i,0.999869
5045,BR,i,BR329,y,5.6020624e-09
1045,BR,i,BR329,e,4.139395e-08
11045,BR,i,BR329,ɛ,4.139395e-08
12045,BR,i,BR329,ɛ̃,1.1252043e-07
6045,BR,i,BR329,ø,1.5227984e-08
7045,BR,i,BR329,œ,5.6020624e-09
45,BR,i,BR329,a,5.6020624e-09
8045,BR,i,BR329,ɑ̃,1.1252043e-07
3045,BR,i,BR329,o,3.0586224e-07
9045,BR,i,BR329,ɔ,8.314198e-07
10045,BR,i,BR329,ɔ̃,0.00012339363
4045,BR,i,BR329,u,6.1434075e-06
2058,BR,i,BR373,i,0.99999976
5058,BR,i,BR373,y,1.0261877e-10
1058,BR,i,BR373,e,2.0611532e-09
11058,BR,i,BR373,ɛ,1.1253515e-07
12058,BR,i,BR373,ɛ̃,1.0261877e-10
6058,BR,i,BR373,ø,1.0261877e-10
7058,BR,i,BR373,œ,1.0261877e-10
58,BR,i,BR373,a,7.5825585e-10
8058,BR,i,BR373,ɑ̃,2.0611532e-09
3058,BR,i,BR373,o,5.602795e-09
9058,BR,i,BR373,ɔ,7.5825585e-10
10058,BR,i,BR373,ɔ̃,1.5229976e-08
4058,BR,i,BR373,u,1.1253515e-07
2059,BR,i,BR374,i,0.99999905
5059,BR,i,BR374,y,1.026187e-10
1059,BR,i,BR374,e,7.582553e-10
11059,BR,i,BR374,ɛ,1.1253507e-07
12059,BR,i,BR374,ɛ̃,2.0611517e-09
6059,BR,i,BR374,ø,7.582553e-10
7059,BR,i,BR374,œ,2.7894653e-10
59,BR,i,BR374,a,1.026187e-10
8059,BR,i,BR374,ɑ̃,7.582553e-10
3059,BR,i,BR374,o,5.602791e-09
9059,BR,i,BR374,ɔ,2.7894653e-10
10059,BR,i,BR374,ɔ̃,8.315279e-07
4059,BR,i,BR374,u,7.582553e-10
2060,BR,i,BR375,i,0.99999905
5060,BR,i,BR375,y,1.026187e-10
1060,BR,i,BR375,e,2.7894653e-10
11060,BR,i,BR375,ɛ,7.582553e-10
12060,BR,i,BR375,ɛ̃,2.0611517e-09
6060,BR,i,BR375,ø,7.582553e-10
7060,BR,i,BR375,œ,2.7894653e-10
60,BR,i,BR375,a,1.026187e-10
8060,BR,i,BR375,ɑ̃,7.582553e-10
3060,BR,i,BR375,o,5.602791e-09
9060,BR,i,BR375,ɔ,1.1253507e-07
10060,BR,i,BR375,ɔ̃,8.315279e-07
4060,BR,i,BR375,u,7.582553e-10
2074,BR,i,BR452,i,0.99999917
5074,BR,i,BR452,y,2.789466e-10
1074,BR,i,BR452,e,1.0261871e-10
11074,BR,i,BR452,ɛ,7.582554e-10
12074,BR,i,BR452,ɛ̃,1.0261871e-10
6074,BR,i,BR452,ø,2.789466e-10
7074,BR,i,BR452,œ,1.0261871e-10
74,BR,i,BR452,a,8.3152804e-07
8074,BR,i,BR452,ɑ̃,1.0261871e-10
3074,BR,i,BR452,o,3.7751312e-11
9074,BR,i,BR452,ɔ,7.582554e-10
10074,BR,i,BR452,ɔ̃,1.0261871e-10
4074,BR,i,BR452,u,4.139934e-08
2075,BR,i,BR454,i,0.99999774
5075,BR,i,BR454,y,2.061149e-09
1075,BR,i,BR454,e,1.02618566e-10
11075,BR,i,BR454,ɛ,5.1090772e-12
12075,BR,i,BR454,ɛ̃,1.8795245e-12
6075,BR,i,BR454,ø,3.7751257e-11
7075,BR,i,BR454,œ,1.8795245e-12
75,BR,i,BR454,a,1.8795245e-12
8075,BR,i,BR454,ɑ̃,1.8795245e-12
3075,BR,i,BR454,o,1.8795245e-12
9075,BR,i,BR454,ɔ,1.8795245e-12
10075,BR,i,BR454,ɔ̃,1.8795245e-12
4075,BR,i,BR454,u,2.2603242e-06
2078,BR,i,BR46,i,0.99999774
5078,BR,i,BR46,y,1.8795245e-12
1078,BR,i,BR46,e,1.02618566e-10
11078,BR,i,BR46,ɛ,3.7751257e-11
12078,BR,i,BR46,ɛ̃,1.8795245e-12
6078,BR,i,BR46,ø,1.8795245e-12
7078,BR,i,BR46,œ,1.8795245e-12
