,language,vowel,file,classification,probabilities
1009,BR,i,BR132,i,1.0
7009,BR,i,BR132,ɪ,2.5436657e-13
9,BR,i,BR132,eɪ,3.442477e-14
6009,BR,i,BR132,ɛ,2.5436657e-13
4009,BR,i,BR132,æ,9.357623e-14
5009,BR,i,BR132,ɑ,3.442477e-14
9009,BR,i,BR132,ʌ,1.3887944e-11
2009,BR,i,BR132,oʊ,3.7751344e-11
3009,BR,i,BR132,u,1.02618795e-10
8009,BR,i,BR132,ʊ,2.5436657e-13
1045,BR,i,BR329,i,0.49273163
7045,BR,i,BR329,ɪ,0.00044931308
45,BR,i,BR329,eɪ,8.229456e-06
6045,BR,i,BR329,ɛ,3.0274477e-06
4045,BR,i,BR329,æ,6.0807914e-05
5045,BR,i,BR329,ɑ,0.00044931308
9045,BR,i,BR329,ʌ,0.0012213597
2045,BR,i,BR329,oʊ,0.0033199997
3045,BR,i,BR329,u,0.009024695
8045,BR,i,BR329,ʊ,0.49273163
1058,BR,i,BR373,i,0.046551745
7058,BR,i,BR373,ɪ,0.9350168
58,BR,i,BR373,eɪ,0.00011539024
6058,BR,i,BR373,ɛ,1.5616371e-05
4058,BR,i,BR373,æ,7.774933e-07
5058,BR,i,BR373,ɑ,0.0003136632
9058,BR,i,BR373,ʌ,2.113446e-06
2058,BR,i,BR373,oʊ,5.744942e-06
3058,BR,i,BR373,u,0.000852625
8058,BR,i,BR373,ʊ,0.017125431
1059,BR,i,BR374,i,0.4860004
7059,BR,i,BR374,ɪ,0.024196533
59,BR,i,BR374,eɪ,0.00016303497
6059,BR,i,BR374,ɛ,2.2064383e-05
4059,BR,i,BR374,æ,5.997721e-05
5059,BR,i,BR374,ɑ,0.00016303497
9059,BR,i,BR374,ʌ,5.997721e-05
2059,BR,i,BR374,oʊ,5.997721e-05
3059,BR,i,BR374,u,0.003274645
8059,BR,i,BR374,ʊ,0.4860004
1060,BR,i,BR375,i,0.49774164
7060,BR,i,BR375,ɪ,6.1426195e-05
60,BR,i,BR375,eɪ,3.0582303e-06
6060,BR,i,BR375,ɛ,1.1250601e-06
4060,BR,i,BR375,æ,2.2597436e-05
5060,BR,i,BR375,ɑ,0.00016697371
9060,BR,i,BR375,ʌ,0.00045388163
2060,BR,i,BR375,oʊ,0.00045388163
3060,BR,i,BR375,u,0.0033537569
8060,BR,i,BR375,ʊ,0.49774164
1074,BR,i,BR452,i,0.88048893
7074,BR,i,BR452,ɪ,0.00029537114
74,BR,i,BR452,eɪ,9.908598e-08
6074,BR,i,BR452,ɛ,7.321518e-07
4074,BR,i,BR452,æ,1.990195e-06
5074,BR,i,BR452,ɑ,3.9974137e-05
9074,BR,i,BR452,ʌ,5.409911e-06
2074,BR,i,BR452,oʊ,5.409911e-06
3074,BR,i,BR452,u,0.11916122
8074,BR,i,BR452,ʊ,7.321518e-07
1075,BR,i,BR454,i,0.0066928486
7075,BR,i,BR454,ɪ,3.0385485e-07
75,BR,i,BR454,eɪ,3.7498667e-11
6075,BR,i,BR454,ɛ,7.5318085e-10
4075,BR,i,BR454,æ,3.7498667e-11
5075,BR,i,BR454,ɑ,3.7498667e-11
9075,BR,i,BR454,ʌ,2.7707978e-10
2075,BR,i,BR454,oʊ,3.7498667e-11
3075,BR,i,BR454,u,0.9933068
8075,BR,i,BR454,ʊ,2.7707978e-10
1078,BR,i,BR46,i,1.0
7078,BR,i,BR46,ɪ,1.8795289e-12
78,BR,i,BR46,eɪ,9.357623e-14
6078,BR,i,BR46,ɛ,6.9144e-13
4078,BR,i,BR46,æ,2.5436657e-13
5078,BR,i,BR46,ɑ,9.357623e-14
9078,BR,i,BR46,ʌ,6.9144e-13
2078,BR,i,BR46,oʊ,1.02618795e-10
3078,BR,i,BR46,u,7.58256e-10
8078,BR,i,BR46,ʊ,1.3887944e-11
1082,BR,i,BR47,i,1.0
7082,BR,i,BR47,ɪ,5.109089e-12
82,BR,i,BR47,eɪ,1.8795289e-12
6082,BR,i,BR47,ɛ,1.3887944e-11
4082,BR,i,BR47,æ,1.3887944e-11
5082,BR,i,BR47,ɑ,1.02618795e-10
9082,BR,i,BR47,ʌ,3.7751344e-11
2082,BR,i,BR47,oʊ,1.5229979e-08
3082,BR,i,BR47,u,5.6027964e-09
8082,BR,i,BR47,ʊ,3.7751344e-11
1088,BR,i,BR496,i,4.5397588e-05
7088,BR,i,BR496,ɪ,6.1438955e-06
88,BR,i,BR496,eɪ,1.026135e-10
6088,BR,i,BR496,ɛ,1.026135e-10
4088,BR,i,BR496,æ,7.582169e-10
5088,BR,i,BR496,ɑ,2.0610473e-09
9088,BR,i,BR496,ʌ,7.582169e-10
2088,BR,i,BR496,oʊ,1.026135e-10
3088,BR,i,BR496,u,0.9999484
8088,BR,i,BR496,ʊ,1.5229192e-08
1135,BR,i,BR741,i,0.002248986
7135,BR,i,BR741,ɪ,0.045172088
135,BR,i,BR741,eɪ,5.5746787e-06
6135,BR,i,BR741,ɛ,0.90730566
4135,BR,i,BR741,æ,2.0508096e-06
5135,BR,i,BR741,ɑ,4.1191615e-05
9135,BR,i,BR741,ʌ,4.1191615e-05
2135,BR,i,BR741,oʊ,5.5746787e-06
3135,BR,i,BR741,u,0.045172088
8135,BR,i,BR741,ʊ,5.5746787e-06
1136,BR,i,BR742,i,0.9818704
7136,BR,i,BR742,ɪ,6.0328202e-06
136,BR,i,BR742,eɪ,8.1645345e-07
6136,BR,i,BR742,ɛ,1.6398906e-05
4136,BR,i,BR742,æ,3.0035645e-07
5136,BR,i,BR742,ɑ,0.00012117243
9136,BR,i,BR742,ʌ,3.0035645e-07
2136,BR,i,BR742,oʊ,8.1645345e-07
3136,BR,i,BR742,u,0.017983584
8136,BR,i,BR742,ʊ,4.064882e-08
1141,BR,i,BR757,i,0.11397226
7141,BR,i,BR757,ɪ,0.000282509
141,BR,i,BR757,eɪ,1.9035307e-06
6141,BR,i,BR757,ɛ,0.0007679391
4141,BR,i,BR757,æ,1.4065295e-05
5141,BR,i,BR757,ɑ,0.041928053
9141,BR,i,BR757,ʌ,1.4065295e-05
2141,BR,i,BR757,oʊ,0.000103929255
3141,BR,i,BR757,u,0.84214747
8141,BR,i,BR757,ʊ,0.0007679391
1146,BR,i,BR796,i,0.4983192
7146,BR,i,BR796,ɪ,0.0033576484
146,BR,i,BR796,eɪ,5.607844e-08
6146,BR,i,BR796,ɛ,4.1436672e-07
4146,BR,i,BR796,æ,2.0630104e-08
5146,BR,i,BR796,ɑ,5.607844e-08
9146,BR,i,BR796,ʌ,2.0630104e-08
2146,BR,i,BR796,oʊ,4.1436672e-07
3146,BR,i,BR796,u,0.4983192
8146,BR,i,BR796,ʊ,3.0617791e-06
1189,BR,i,BR99,i,1.0
7189,BR,i,BR99,ɪ,3.442477e-14
189,BR,i,BR99,eɪ,4.658886e-15
6189,BR,i,BR99,ɛ,9.357623e-14
4189,BR,i,BR99,æ,1.2664166e-14
5189,BR,i,BR99,ɑ,4.658886e-15
9189,BR,i,BR99,ʌ,2.5436657e-13
2189,BR,i,BR99,oʊ,1.8795289e-12
3189,BR,i,BR99,u,5.109089e-12
8189,BR,i,BR99,ʊ,9.357623e-14
1190,BR,i,BR992,i,0.9988667
7190,BR,i,BR992,ɪ,4.534848e-05
190,BR,i,BR992,eɪ,4.1352457e-08
6190,BR,i,BR992,ɛ,0.00012326994
4190,BR,i,BR992,æ,4.534848e-05
5190,BR,i,BR992,ɑ,2.2577678e-06
9190,BR,i,BR992,ʌ,6.137249e-06
2190,BR,i,BR992,oʊ,4.1352457e-08
3190,BR,i,BR992,u,0.0009108485
8190,BR,i,BR992,ʊ,1.1240764e-07
1004,BR,ĩ,BR1025,i,0.11545212
7004,BR,ĩ,BR1025,ɪ,0.0021145793
4,BR,ĩ,BR1025,eɪ,5.241518e-06
6004,BR,ĩ,BR1025,ɛ,0.015624746
4004,BR,ĩ,BR1025,æ,0.000105278705
5004,BR,ĩ,BR1025,ɑ,0.0021145793
9004,BR,ĩ,BR1025,ʌ,0.0057480223
2004,BR,ĩ,BR1025,oʊ,0.8530822
3004,BR,ĩ,BR1025,u,5.241518e-06
8004,BR,ĩ,BR1025,ʊ,0.0057480223
1005,BR,ĩ,BR1029,i,0.9167049
7005,BR,ĩ,BR1029,ɪ,0.006176709
5,BR,ĩ,BR1029,eɪ,5.6324297e-06
6005,BR,ĩ,BR1029,ɛ,0.006176709
4005,BR,ĩ,BR1029,æ,4.161834e-05
5005,BR,ĩ,BR1029,ɑ,0.0022722844
9005,BR,ĩ,BR1029,ʌ,0.045640048
2005,BR,ĩ,BR1029,oʊ,0.016790036
3005,BR,ĩ,BR1029,u,1.531053e-05
8005,BR,ĩ,BR1029,ʊ,0.006176709
1013,BR,ĩ,BR154,i,0.035056494
7013,BR,ĩ,BR154,ɪ,5.855031e-07
13,BR,ĩ,BR154,eɪ,2.1539454e-07
6013,BR,ĩ,BR154,ɛ,2.1539454e-07
4013,BR,ĩ,BR154,æ,1.5915624e-06
5013,BR,ĩ,BR154,ɑ,3.1967385e-05
9013,BR,ĩ,BR154,ʌ,5.855031e-07
2013,BR,ĩ,BR154,oʊ,0.7041285
3013,BR,ĩ,BR154,u,0.2590344
8013,BR,ĩ,BR154,ʊ,0.0017453601
1014,BR,ĩ,BR158,i,0.118648835
7014,BR,ĩ,BR158,ɪ,7.2900366e-07
14,BR,ĩ,BR158,eɪ,7.2900366e-07
6014,BR,ĩ,BR158,ɛ,2.6818546e-07
4014,BR,ĩ,BR158,æ,5.386649e-06
5014,BR,ĩ,BR158,ɑ,0.00029410105
9014,BR,ĩ,BR158,ʌ,7.2900366e-07
2014,BR,ĩ,BR158,oʊ,0.8767029
3014,BR,ĩ,BR158,u,0.0021731292
8014,BR,ĩ,BR158,ʊ,0.0021731292
1015,BR,ĩ,BR159,i,0.94919217
7015,BR,ĩ,BR159,ɪ,7.8928053e-07
15,BR,ĩ,BR159,eɪ,7.8928053e-07
6015,BR,ĩ,BR159,ɛ,2.9036008e-07
4015,BR,ĩ,BR159,æ,5.8320384e-06
5015,BR,ĩ,BR159,ɑ,0.00086555124
9015,BR,ĩ,BR159,ʌ,5.8320384e-06
2015,BR,ĩ,BR159,oʊ,0.047257494
3015,BR,ĩ,BR159,u,0.0023528123
8015,BR,ĩ,BR159,ʊ,0.0003184185
1033,BR,ĩ,BR264,i,0.11418492
7033,BR,ĩ,BR264,ɪ,3.8304777e-05
33,BR,ĩ,BR264,eɪ,5.1839875e-06
6033,BR,ĩ,BR264,ɛ,2.5809555e-07
4033,BR,ĩ,BR264,æ,3.8304777e-05
5033,BR,ĩ,BR264,ɑ,7.015764e-07
9033,BR,ĩ,BR264,ʌ,5.1839875e-06
2033,BR,ĩ,BR264,oʊ,1.9070825e-06
3033,BR,ĩ,BR264,u,0.8437188
8033,BR,ĩ,BR264,ʊ,0.042006284
1067,BR,ĩ,BR411,i,0.49546057
7067,BR,ĩ,BR411,ɪ,3.044215e-06
67,BR,ĩ,BR411,eɪ,2.0511758e-08
6067,BR,ĩ,BR411,ɛ,2.0511758e-08
4067,BR,ĩ,BR411,æ,2.0511758e-08
5067,BR,ĩ,BR411,ɑ,1.1199041e-06
9067,BR,ĩ,BR411,ʌ,1.5156253e-07
2067,BR,ĩ,BR411,oʊ,5.5756743e-08
3067,BR,ĩ,BR411,u,0.49546057
8067,BR,ĩ,BR411,ʊ,0.009074677
1068,BR,ĩ,BR417,i,0.090026535
7068,BR,ĩ,BR417,ɪ,3.020054e-05
68,BR,ĩ,BR417,eɪ,5.531422e-07
6068,BR,ĩ,BR417,ɛ,2.0348963e-07
4068,BR,ĩ,BR417,æ,4.0871987e-06
5068,BR,ĩ,BR417,ɑ,1.5035963e-06
9068,BR,ĩ,BR417,ʌ,4.0871987e-06
2068,BR,ĩ,BR417,oʊ,4.0871987e-06
3068,BR,ĩ,BR417,u,0.66521114
8068,BR,ĩ,BR417,ʊ,0.24471751
1090,BR,ĩ,BR504,i,0.880797
7090,BR,ĩ,BR504,ɪ,1.815458e-09
90,BR,ĩ,BR504,eɪ,2.4569552e-10
6090,BR,ĩ,BR504,ɛ,2.4569552e-10
4090,BR,ĩ,BR504,æ,1.815458e-09
5090,BR,ĩ,BR504,ɑ,4.9349262e-09
9090,BR,ĩ,BR504,ʌ,6.6786965e-10
2090,BR,ĩ,BR504,oʊ,1.341452e-08
3090,BR,ĩ,BR504,u,0.11920291
8090,BR,ĩ,BR504,ʊ,3.6464446e-08
1091,BR,ĩ,BR510,i,0.731054
7091,BR,ĩ,BR510,ɪ,1.6524228e-06
91,BR,ĩ,BR510,eɪ,4.0959467e-09
6091,BR,ĩ,BR510,ɛ,4.0959467e-09
4091,BR,ĩ,BR510,æ,3.0265177e-08
5091,BR,ĩ,BR510,ɑ,8.226929e-08
9091,BR,ĩ,BR510,ʌ,3.0265177e-08
2091,BR,ĩ,BR510,oʊ,4.491751e-06
3091,BR,ĩ,BR510,u,0.26893973
8091,BR,ĩ,BR510,ʊ,3.0265177e-08
1100,BR,ĩ,BR559,i,0.015613907
7100,BR,ĩ,BR559,ɪ,0.11537203
100,BR,ĩ,BR559,eɪ,1.9269091e-06
6100,BR,ĩ,BR559,ɛ,3.8703005e-05
4100,BR,ĩ,BR559,æ,3.8703005e-05
5100,BR,ĩ,BR559,ɑ,0.00077737065
9100,BR,ĩ,BR559,ʌ,1.42380395e-05
2100,BR,ĩ,BR559,oʊ,3.8703005e-05
3100,BR,ĩ,BR559,u,0.8524904
8100,BR,ĩ,BR559,ʊ,0.015613907
1116,BR,ĩ,BR648,i,0.017922353
7116,BR,ĩ,BR648,ɪ,0.0003282593
116,BR,ĩ,BR648,eɪ,8.136735e-07
6116,BR,ĩ,BR648,ɛ,0.0003282593
4116,BR,ĩ,BR648,æ,2.211794e-06
5116,BR,ĩ,BR648,ɑ,0.0024255267
9116,BR,ĩ,BR648,ʌ,1.6343069e-05
2116,BR,ĩ,BR648,oʊ,0.000120759854
3116,BR,ĩ,BR648,u,0.97852725
8116,BR,ĩ,BR648,ʊ,0.0003282593
1121,BR,ĩ,BR687,i,0.00028890063
7121,BR,ĩ,BR687,ɪ,0.00028890063
121,BR,ĩ,BR687,eɪ,1.9465972e-06
6121,BR,ĩ,BR687,ɛ,3.909845e-05
4121,BR,ĩ,BR687,æ,1.4383515e-05
5121,BR,ĩ,BR687,ɑ,0.11655083
9121,BR,ĩ,BR687,ʌ,3.909845e-05
2121,BR,ĩ,BR687,oʊ,0.01577344
3121,BR,ĩ,BR687,u,0.86120063
8121,BR,ĩ,BR687,ʊ,0.005802724
1160,BR,ĩ,BR848,i,0.027778042
7160,BR,ĩ,BR848,ɪ,0.0037593492
160,BR,ĩ,BR848,eɪ,3.428083e-06
6160,BR,ĩ,BR848,ɛ,1.2611213e-06
4160,BR,ĩ,BR848,æ,1.2611213e-06
5160,BR,ĩ,BR848,ɑ,9.318495e-06
9160,BR,ĩ,BR848,ʌ,3.428083e-06
2160,BR,ĩ,BR848,oʊ,0.5579369
3160,BR,ĩ,BR848,u,0.20525353
8160,BR,ĩ,BR848,ʊ,0.20525353
1161,BR,ĩ,BR850,i,1.6587257e-05
7161,BR,ĩ,BR850,ɪ,1.6587257e-05
161,BR,ĩ,BR850,eɪ,4.1115698e-08
6161,BR,ĩ,BR850,ɛ,1.1176406e-07
4161,BR,ĩ,BR850,æ,1.1176406e-07
5161,BR,ĩ,BR850,ɑ,2.2448412e-06
9161,BR,ĩ,BR850,ʌ,2.2448412e-06
2161,BR,ĩ,BR850,oʊ,0.006691777
3161,BR,ĩ,BR850,u,0.9931478
8161,BR,ĩ,BR850,ʊ,0.00012256418
1165,BR,ĩ,BR880,i,0.85461605
7165,BR,ĩ,BR880,ɪ,0.0057583577
165,BR,ĩ,BR880,eɪ,5.2509426e-06
6165,BR,ĩ,BR880,ɛ,0.0057583577
4165,BR,ĩ,BR880,æ,0.0021183814
5165,BR,ĩ,BR880,ɑ,0.00028669173
9165,BR,ĩ,BR880,ʌ,0.11565971
2165,BR,ĩ,BR880,oʊ,0.01565284
3165,BR,ĩ,BR880,u,3.879951e-05
8165,BR,ĩ,BR880,ʊ,0.000105467996
1002,BR,e,BR1014,i,0.6532854
7002,BR,e,BR1014,ɪ,0.011965339
2,BR,e,BR1014,eɪ,2.9659112e-05
6002,BR,e,BR1014,ɛ,0.08841256
4002,BR,e,BR1014,æ,0.08841256
5002,BR,e,BR1014,ɑ,0.032525163
9002,BR,e,BR1014,ʌ,0.032525163
2002,BR,e,BR1014,oʊ,0.08841256
3002,BR,e,BR1014,u,2.9659112e-05
8002,BR,e,BR1014,ʊ,0.004401802
1035,BR,e,BR283,i,0.4102219
7035,BR,e,BR283,ɪ,0.020423746
35,BR,e,BR283,eɪ,0.00037407395
6035,BR,e,BR283,ɛ,5.0625404e-05
4035,BR,e,BR283,æ,6.851403e-06
5035,BR,e,BR283,ɑ,0.4102219
9035,BR,e,BR283,ʌ,0.00013761412
2035,BR,e,BR283,oʊ,0.00013761412
3035,BR,e,BR283,u,0.0075134765
8035,BR,e,BR283,ʊ,0.15091221
1036,BR,e,BR288,i,1.1253512e-07
7036,BR,e,BR288,ɪ,4.1399353e-08
36,BR,e,BR288,eɪ,3.0590218e-07
6036,BR,e,BR288,ɛ,2.0611528e-09
4036,BR,e,BR288,æ,1.0261875e-10
5036,BR,e,BR288,ɑ,5.602794e-09
9036,BR,e,BR288,ʌ,5.602794e-09
2036,BR,e,BR288,oʊ,1.0261875e-10
3036,BR,e,BR288,u,0.9999995
8036,BR,e,BR288,ʊ,5.602794e-09
1043,BR,e,BR320,i,0.00085037237
7043,BR,e,BR320,ɪ,0.93254656
43,BR,e,BR320,eɪ,0.00085037237
6043,BR,e,BR320,ɛ,0.00085037237
4043,BR,e,BR320,æ,0.00085037237
5043,BR,e,BR320,ɑ,0.017080186
9043,BR,e,BR320,ʌ,0.000115085386
2043,BR,e,BR320,oʊ,0.000115085386
3043,BR,e,BR320,u,0.0003128345
8043,BR,e,BR320,ʊ,0.04642876
1044,BR,e,BR323,i,0.0008243699
7044,BR,e,BR323,ɪ,0.90403134
44,BR,e,BR323,eɪ,0.016557911
6044,BR,e,BR323,ɛ,0.000111566325
4044,BR,e,BR323,æ,5.5545606e-06
5044,BR,e,BR323,ɑ,0.016557911
9044,BR,e,BR323,ʌ,4.104296e-05
2044,BR,e,BR323,oʊ,0.00030326872
3044,BR,e,BR323,u,0.04500907
8044,BR,e,BR323,ʊ,0.016557911
1086,BR,e,BR489,i,1.6697899e-05
7086,BR,e,BR489,ɪ,4.5389595e-05
86,BR,e,BR489,eɪ,3.0583269e-07
6086,BR,e,BR489,ɛ,1.6697899e-05
4086,BR,e,BR489,æ,6.1428136e-06
5086,BR,e,BR489,ɑ,4.5389595e-05
9086,BR,e,BR489,ʌ,4.5389595e-05
2086,BR,e,BR489,oʊ,6.1428136e-06
3086,BR,e,BR489,u,0.99977237
8086,BR,e,BR489,ʊ,4.5389595e-05
1087,BR,e,BR490,i,5.490809e-06
7087,BR,e,BR490,ɪ,0.016367871
87,BR,e,BR490,eɪ,1.4925567e-05
6087,BR,e,BR490,ɛ,0.0008149083
4087,BR,e,BR490,æ,5.490809e-06
5087,BR,e,BR490,ɑ,4.0571897e-05
9087,BR,e,BR490,ʌ,0.044492487
2087,BR,e,BR490,oʊ,0.000110285844
3087,BR,e,BR490,u,0.8936555
8087,BR,e,BR490,ʊ,0.044492487
1113,BR,e,BR636,i,8.183101e-05
7113,BR,e,BR636,ɪ,0.0897386
113,BR,e,BR636,eɪ,4.074126e-06
6113,BR,e,BR636,ɛ,0.00060465396
4113,BR,e,BR636,æ,8.183101e-05
5113,BR,e,BR636,ɑ,0.0016436198
9113,BR,e,BR636,ʌ,0.24393481
2113,BR,e,BR636,oʊ,0.00022243975
3113,BR,e,BR636,u,0.66308355
8113,BR,e,BR636,ʊ,0.00060465396
1114,BR,e,BR637,i,0.41749102
7114,BR,e,BR637,ɪ,0.00014005264
114,BR,e,BR637,eɪ,1.8954064e-05
6114,BR,e,BR637,ɛ,0.007646615
4114,BR,e,BR637,æ,0.00038070252
5114,BR,e,BR637,ɑ,0.0028130324
9114,BR,e,BR637,ʌ,5.1522486e-05
2114,BR,e,BR637,oʊ,0.00038070252
3114,BR,e,BR637,u,0.41749102
8114,BR,e,BR637,ʊ,0.15358637
1140,BR,e,BR751,i,0.04123828
7140,BR,e,BR751,ɪ,0.04123828
140,BR,e,BR751,eɪ,0.00010221947
6140,BR,e,BR751,ɛ,0.04123828
4140,BR,e,BR751,æ,3.7604445e-05
5140,BR,e,BR751,ɑ,0.04123828
9140,BR,e,BR751,ʌ,0.00027786134
2140,BR,e,BR751,oʊ,0.0007553054
3140,BR,e,BR751,u,0.82829297
8140,BR,e,BR751,ʊ,0.0055809943
1149,BR,e,BR81,i,0.8515731
7149,BR,e,BR81,ɪ,0.11524788
149,BR,e,BR81,eɪ,0.0057378546
6149,BR,e,BR81,ɛ,0.0057378546
4149,BR,e,BR81,æ,0.00028567095
5149,BR,e,BR81,ɑ,5.232246e-06
9149,BR,e,BR81,ʌ,3.866136e-05
2149,BR,e,BR81,oʊ,0.0057378546
3149,BR,e,BR81,u,0.015597106
8149,BR,e,BR81,ʊ,3.866136e-05
1151,BR,e,BR815,i,6.143978e-06
7151,BR,e,BR815,ɪ,8.31497e-07
151,BR,e,BR815,eɪ,4.1397794e-08
6151,BR,e,BR815,ɛ,8.31497e-07
4151,BR,e,BR815,æ,6.143978e-06
5151,BR,e,BR815,ɑ,3.0589064e-07
9151,BR,e,BR815,ʌ,6.143978e-06
2151,BR,e,BR815,oʊ,8.31497e-07
3151,BR,e,BR815,u,0.99996185
8151,BR,e,BR815,ʊ,1.6701064e-05
1152,BR,e,BR818,i,1.522995e-08
7152,BR,e,BR818,ɪ,8.3152713e-07
152,BR,e,BR818,eɪ,1.1253496e-07
6152,BR,e,BR818,ɛ,1.1253496e-07
4152,BR,e,BR818,æ,1.522995e-08
5152,BR,e,BR818,ɑ,5.602786e-09
9152,BR,e,BR818,ʌ,4.1399296e-08
2152,BR,e,BR818,oʊ,5.602786e-09
3152,BR,e,BR818,u,0.9999981
8152,BR,e,BR818,ʊ,8.3152713e-07
1153,BR,e,BR82,i,0.98321795
7153,BR,e,BR82,ɪ,0.0024371538
153,BR,e,BR82,eɪ,0.00032983287
6153,BR,e,BR82,ɛ,0.0066248705
4153,BR,e,BR82,æ,1.6421413e-05
5153,BR,e,BR82,ɑ,0.00032983287
9153,BR,e,BR82,ʌ,4.463803e-05
2153,BR,e,BR82,oʊ,0.0066248705
3153,BR,e,BR82,u,0.00032983287
8153,BR,e,BR82,ʊ,4.463803e-05
1178,BR,e,BR931,i,0.96473366
7178,BR,e,BR931,ɪ,0.0065003242
178,BR,e,BR931,eɪ,5.9275285e-06
6178,BR,e,BR931,ɛ,0.0065003242
4178,BR,e,BR931,æ,0.0065003242
5178,BR,e,BR931,ɑ,0.0023913358
9178,BR,e,BR931,ʌ,0.0065003242
2178,BR,e,BR931,oʊ,0.0003236321
3178,BR,e,BR931,u,4.3798842e-05
8178,BR,e,BR931,ʊ,0.0065003242
1179,BR,e,BR935,i,0.20309879
7179,BR,e,BR935,ɪ,0.003719884
179,BR,e,BR935,eɪ,9.22067e-06
6179,BR,e,BR935,ɛ,0.20309879
4179,BR,e,BR935,æ,0.00018520212
5179,BR,e,BR935,ɑ,0.010111693
9179,BR,e,BR935,ʌ,0.00018520212
2179,BR,e,BR935,oʊ,0.55207974
3179,BR,e,BR935,u,2.5064382e-05
8179,BR,e,BR935,ʊ,0.02748643
1003,BR,ẽ,BR1023,i,0.4184866
7003,BR,ẽ,BR1023,ɪ,0.0076648495
3,BR,ẽ,BR1023,eɪ,1.8999262e-05
6003,BR,ẽ,BR1023,ɛ,0.056636002
4003,BR,ẽ,BR1023,æ,0.056636002
5003,BR,ẽ,BR1023,ɑ,0.4184866
9003,BR,ẽ,BR1023,ʌ,0.02083522
2003,BR,ẽ,BR1023,oʊ,0.02083522
3003,BR,ẽ,BR1023,u,1.8999262e-05
8003,BR,ẽ,BR1023,ʊ,0.00038161039
1010,BR,ẽ,BR142,i,7.992564e-07
7010,BR,ẽ,BR142,ɪ,7.992564e-07
10,BR,ẽ,BR142,eɪ,1.6053493e-05
6010,BR,ẽ,BR142,ɛ,2.1726041e-06
4010,BR,ẽ,BR142,æ,0.00032244303
5010,BR,ẽ,BR142,ɑ,0.017604794
9010,BR,ẽ,BR142,ʌ,0.017604794
2010,BR,ẽ,BR142,oʊ,0.96118915
3010,BR,ẽ,BR142,u,0.0008764911
8010,BR,ẽ,BR142,ʊ,0.0023825497
1011,BR,ẽ,BR144,i,7.842601e-07
7011,BR,ẽ,BR144,ɪ,7.842601e-07
11,BR,ẽ,BR144,eɪ,1.5752285e-05
6011,BR,ẽ,BR144,ɛ,2.1318401e-06
4011,BR,ẽ,BR144,æ,0.0003163931
5011,BR,ẽ,BR144,ɑ,0.0023378464
9011,BR,ẽ,BR144,ʌ,0.0063549257
2011,BR,ẽ,BR144,oʊ,0.9431546
3011,BR,ẽ,BR144,u,0.0469569
8011,BR,ẽ,BR144,ʊ,0.00086004566
1012,BR,ẽ,BR146,i,4.1277143e-08
7012,BR,ẽ,BR146,ɪ,4.1277143e-08
12,BR,ẽ,BR146,eɪ,8.290736e-07
6012,BR,ẽ,BR146,ɛ,4.1277143e-08
4012,BR,ẽ,BR146,æ,1.6652388e-05
5012,BR,ẽ,BR146,ɑ,0.0024714337
9012,BR,ẽ,BR146,ʌ,0.00012304544
2012,BR,ẽ,BR146,oʊ,0.9970475
3012,BR,ẽ,BR146,u,6.1260716e-06
8012,BR,ẽ,BR146,ʊ,0.00033447216
1031,BR,ẽ,BR257,i,0.010287156
7031,BR,ẽ,BR257,ɪ,0.00051216735
31,BR,ẽ,BR257,eɪ,2.5499312e-05
6031,BR,ẽ,BR257,ɛ,9.380672e-06
4031,BR,ẽ,BR257,æ,0.00018841584
