,language,vowel,file,classification,probabilities
1009,BR,i,BR132,i,0.25605956
7009,BR,i,BR132,ɪ,0.03465389
9,BR,i,BR132,eɪ,0.00023349607
6009,BR,i,BR132,ɛ,0.012748455
4009,BR,i,BR132,æ,4.27663e-06
5009,BR,i,BR132,ɑ,0.696042
9009,BR,i,BR132,ʌ,1.5732842e-06
2009,BR,i,BR132,oʊ,0.00023349607
3009,BR,i,BR132,u,1.1625085e-05
8009,BR,i,BR132,ʊ,1.1625085e-05
1045,BR,i,BR329,i,0.017939905
7045,BR,i,BR329,ɪ,0.000120878125
45,BR,i,BR329,eɪ,1.1022659e-07
6045,BR,i,BR329,ɛ,1.1022659e-07
4045,BR,i,BR329,æ,2.2139602e-06
5045,BR,i,BR329,ɑ,6.018168e-06
9045,BR,i,BR329,ʌ,8.144704e-07
2045,BR,i,BR329,oʊ,1.6359076e-05
3045,BR,i,BR329,u,0.97948563
8045,BR,i,BR329,ʊ,0.0024279023
1058,BR,i,BR373,i,0.000335348
7058,BR,i,BR373,ɪ,0.99965835
58,BR,i,BR373,eɪ,7.5799694e-10
6058,BR,i,BR373,ɛ,5.6008824e-09
4058,BR,i,BR373,æ,7.5799694e-10
5058,BR,i,BR373,ɑ,1.5224776e-08
9058,BR,i,BR373,ʌ,5.6008824e-09
2058,BR,i,BR373,oʊ,4.138523e-08
3058,BR,i,BR373,u,6.1421133e-06
8058,BR,i,BR373,ʊ,1.1249673e-07
1059,BR,i,BR374,i,0.047425013
7059,BR,i,BR374,ɪ,0.95255685
59,BR,i,BR374,eɪ,1.9633661e-09
6059,BR,i,BR374,ɛ,1.4507421e-08
4059,BR,i,BR374,æ,1.9633661e-09
5059,BR,i,BR374,ɑ,1.9633661e-09
9059,BR,i,BR374,ʌ,5.336982e-09
2059,BR,i,BR374,oʊ,3.9435257e-08
3059,BR,i,BR374,u,1.590932e-05
8059,BR,i,BR374,ʊ,2.1530923e-06
1060,BR,i,BR375,i,0.002472296
7060,BR,i,BR375,ɪ,6.1282085e-06
60,BR,i,BR375,eɪ,4.129154e-08
6060,BR,i,BR375,ɛ,1.519031e-08
4060,BR,i,BR375,æ,3.0510552e-07
5060,BR,i,BR375,ɑ,3.0510552e-07
9060,BR,i,BR375,ʌ,1.12242056e-07
2060,BR,i,BR375,oʊ,2.2544418e-06
3060,BR,i,BR375,u,0.9973953
8060,BR,i,BR375,ʊ,0.00012308835
1074,BR,i,BR452,i,4.5338253e-05
7074,BR,i,BR452,ɪ,0.99864143
74,BR,i,BR452,eɪ,8.30399e-07
6074,BR,i,BR452,ɛ,0.0003350069
4074,BR,i,BR452,æ,1.667901e-05
5074,BR,i,BR452,ɑ,3.0548674e-07
9074,BR,i,BR452,ʌ,0.00091064314
2074,BR,i,BR452,oʊ,2.2572585e-06
3074,BR,i,BR452,u,4.5338253e-05
8074,BR,i,BR452,ʊ,2.2572585e-06
1075,BR,i,BR454,i,0.87812215
7075,BR,i,BR454,ɪ,0.0021766473
75,BR,i,BR454,eɪ,1.4666133e-05
6075,BR,i,BR454,ɛ,0.00080074376
4075,BR,i,BR454,æ,7.301838e-07
5075,BR,i,BR454,ɑ,0.11884091
9075,BR,i,BR454,ʌ,2.686196e-07
2075,BR,i,BR454,oʊ,3.9866685e-05
3075,BR,i,BR454,u,1.9848453e-06
8075,BR,i,BR454,ʊ,1.9848453e-06
1078,BR,i,BR46,i,0.03391595
7078,BR,i,BR46,ɪ,0.03391595
78,BR,i,BR46,eɪ,8.406924e-05
6078,BR,i,BR46,ɛ,0.2506069
4078,BR,i,BR46,æ,4.185561e-06
5078,BR,i,BR46,ɑ,0.6812201
9078,BR,i,BR46,ʌ,1.5397819e-06
2078,BR,i,BR46,oʊ,0.00022852389
3078,BR,i,BR46,u,1.1377534e-05
8078,BR,i,BR46,ʊ,1.1377534e-05
1082,BR,i,BR47,i,0.03391595
7082,BR,i,BR47,ɪ,0.03391595
82,BR,i,BR47,eɪ,8.406924e-05
6082,BR,i,BR47,ɛ,0.2506069
4082,BR,i,BR47,æ,4.185561e-06
5082,BR,i,BR47,ɑ,0.6812201
9082,BR,i,BR47,ʌ,1.5397819e-06
2082,BR,i,BR47,oʊ,0.00022852389
3082,BR,i,BR47,u,1.1377534e-05
8082,BR,i,BR47,ʊ,1.1377534e-05
1088,BR,i,BR496,i,0.0058057057
7088,BR,i,BR496,ɪ,0.015781544
88,BR,i,BR496,eɪ,3.911854e-05
6088,BR,i,BR496,ɛ,0.11661071
4088,BR,i,BR496,æ,1.9475974e-06
5088,BR,i,BR496,ɑ,0.86164314
9088,BR,i,BR496,ʌ,7.16481e-07
2088,BR,i,BR496,oʊ,0.00010633521
3088,BR,i,BR496,u,5.2941186e-06
8088,BR,i,BR496,ʊ,5.2941186e-06
1135,BR,i,BR741,i,0.012033683
7135,BR,i,BR741,ɪ,0.08891755
135,BR,i,BR741,eɪ,8.108231e-05
6135,BR,i,BR741,ɛ,0.24170299
4135,BR,i,BR741,æ,4.036851e-06
5135,BR,i,BR741,ɑ,0.6570168
9135,BR,i,BR741,ʌ,1.4850744e-06
2135,BR,i,BR741,oʊ,0.00022040459
3135,BR,i,BR741,u,1.0973298e-05
8135,BR,i,BR741,ʊ,1.0973298e-05
1136,BR,i,BR742,i,0.03391595
7136,BR,i,BR742,ɪ,0.03391595
136,BR,i,BR742,eɪ,8.406924e-05
6136,BR,i,BR742,ɛ,0.2506069
4136,BR,i,BR742,æ,4.185561e-06
5136,BR,i,BR742,ɑ,0.6812201
9136,BR,i,BR742,ʌ,1.5397819e-06
2136,BR,i,BR742,oʊ,0.00022852389
3136,BR,i,BR742,u,1.1377534e-05
8136,BR,i,BR742,ʊ,1.1377534e-05
1141,BR,i,BR757,i,0.012748456
7141,BR,i,BR757,ɪ,0.03465389
141,BR,i,BR757,eɪ,0.0002334961
6141,BR,i,BR757,ɛ,0.25605956
4141,BR,i,BR757,æ,4.27663e-06
5141,BR,i,BR757,ɑ,0.69604206
9141,BR,i,BR757,ʌ,1.5732844e-06
2141,BR,i,BR757,oʊ,0.0002334961
3141,BR,i,BR757,u,1.1625086e-05
8141,BR,i,BR757,ʊ,1.1625086e-05
1146,BR,i,BR796,i,0.03391595
7146,BR,i,BR796,ɪ,0.03391595
146,BR,i,BR796,eɪ,8.406924e-05
6146,BR,i,BR796,ɛ,0.2506069
4146,BR,i,BR796,æ,4.185561e-06
5146,BR,i,BR796,ɑ,0.6812201
9146,BR,i,BR796,ʌ,1.5397819e-06
2146,BR,i,BR796,oʊ,0.00022852389
3146,BR,i,BR796,u,1.1377534e-05
8146,BR,i,BR796,ʊ,1.1377534e-05
1189,BR,i,BR99,i,0.03391595
7189,BR,i,BR99,ɪ,0.03391595
189,BR,i,BR99,eɪ,8.406924e-05
6189,BR,i,BR99,ɛ,0.2506069
4189,BR,i,BR99,æ,4.185561e-06
5189,BR,i,BR99,ɑ,0.6812201
9189,BR,i,BR99,ʌ,1.5397819e-06
2189,BR,i,BR99,oʊ,0.00022852389
3189,BR,i,BR99,u,1.1377534e-05
8189,BR,i,BR99,ʊ,1.1377534e-05
1190,BR,i,BR992,i,0.87812215
