,language,vowel,file,classification,probabilities
2009,BR,i,BR132,i,1.0
5009,BR,i,BR132,y,1.3887944e-11
1009,BR,i,BR132,e,6.9144e-13
11009,BR,i,BR132,ɛ,1.8795289e-12
12009,BR,i,BR132,ɛ̃,2.5436657e-13
6009,BR,i,BR132,ø,2.5436657e-13
7009,BR,i,BR132,œ,2.5436657e-13
9,BR,i,BR132,a,6.9144e-13
8009,BR,i,BR132,ɑ̃,2.5436657e-13
3009,BR,i,BR132,o,2.5436657e-13
9009,BR,i,BR132,ɔ,6.9144e-13
10009,BR,i,BR132,ɔ̃,7.58256e-10
4009,BR,i,BR132,u,5.6027964e-09
2045,BR,i,BR329,i,0.2118115
5045,BR,i,BR329,y,1.3014148e-06
1045,BR,i,BR329,e,9.616227e-06
11045,BR,i,BR329,ɛ,9.616227e-06
12045,BR,i,BR329,ɛ̃,9.616227e-06
6045,BR,i,BR329,ø,1.3014148e-06
7045,BR,i,BR329,œ,3.5376122e-06
45,BR,i,BR329,a,1.3014148e-06
8045,BR,i,BR329,ɑ̃,2.6139616e-05
3045,BR,i,BR329,o,2.6139616e-05
9045,BR,i,BR329,ɔ,0.0005250282
10045,BR,i,BR329,ɔ̃,0.57576334
4045,BR,i,BR329,u,0.2118115
2058,BR,i,BR373,i,0.9971877
5058,BR,i,BR373,y,4.1282945e-08
1058,BR,i,BR373,e,8.291902e-07
11058,BR,i,BR373,ɛ,0.0003345192
12058,BR,i,BR373,ɛ̃,4.1282945e-08
6058,BR,i,BR373,ø,1.1221869e-07
7058,BR,i,BR373,œ,4.1282945e-08
58,BR,i,BR373,a,8.291902e-07
8058,BR,i,BR373,ɑ̃,8.291902e-07
3058,BR,i,BR373,o,8.291902e-07
9058,BR,i,BR373,ɔ,3.0504202e-07
10058,BR,i,BR373,ɔ̃,2.2539728e-06
4058,BR,i,BR373,u,0.0024717813
2059,BR,i,BR374,i,0.98176813
5059,BR,i,BR374,y,1.1048345e-07
1059,BR,i,BR374,e,3.0032515e-07
11059,BR,i,BR374,ɛ,0.000121159814
12059,BR,i,BR374,ɛ̃,8.163684e-07
6059,BR,i,BR374,ø,8.163684e-07
7059,BR,i,BR374,œ,3.0032515e-07
59,BR,i,BR374,a,1.1048345e-07
8059,BR,i,BR374,ɑ̃,2.2191193e-06
3059,BR,i,BR374,o,2.2191193e-06
9059,BR,i,BR374,ɔ,8.163684e-07
10059,BR,i,BR374,ɔ̃,0.017981712
4059,BR,i,BR374,u,0.000121159814
2060,BR,i,BR375,i,0.98163646
5060,BR,i,BR375,y,1.1046863e-07
1060,BR,i,BR375,e,3.0028488e-07
11060,BR,i,BR375,ɛ,8.1625893e-07
12060,BR,i,BR375,ɛ̃,8.1625893e-07
6060,BR,i,BR375,ø,8.1625893e-07
7060,BR,i,BR375,œ,3.0028488e-07
60,BR,i,BR375,a,1.1046863e-07
8060,BR,i,BR375,ɑ̃,8.1625893e-07
3060,BR,i,BR375,o,6.031383e-06
9060,BR,i,BR375,ɔ,4.4566226e-05
10060,BR,i,BR375,ɔ̃,0.0179793
4060,BR,i,BR375,u,0.00032930233
2074,BR,i,BR452,i,0.999089
5074,BR,i,BR452,y,1.0252531e-10
1074,BR,i,BR452,e,2.059276e-09
11074,BR,i,BR452,ɛ,7.5756523e-10
12074,BR,i,BR452,ɛ̃,2.7869268e-10
6074,BR,i,BR452,ø,2.7869268e-10
7074,BR,i,BR452,œ,2.7869268e-10
74,BR,i,BR452,a,0.00091105123
8074,BR,i,BR452,ɑ̃,2.7869268e-10
3074,BR,i,BR452,o,1.0252531e-10
9074,BR,i,BR452,ɔ,7.5756523e-10
10074,BR,i,BR452,ɔ̃,2.7869268e-10
4074,BR,i,BR452,u,1.5216104e-08
2075,BR,i,BR454,i,0.9999546
5075,BR,i,BR454,y,5.602542e-09
1075,BR,i,BR454,e,2.06106e-09
11075,BR,i,BR454,ɛ,3.774963e-11
12075,BR,i,BR454,ɛ̃,1.3887313e-11
6075,BR,i,BR454,ø,2.7893415e-10
7075,BR,i,BR454,œ,1.3887313e-11
75,BR,i,BR454,a,1.3887313e-11
8075,BR,i,BR454,ɑ̃,3.774963e-11
3075,BR,i,BR454,o,1.3887313e-11
9075,BR,i,BR454,ɔ,1.3887313e-11
10075,BR,i,BR454,ɔ̃,1.3887313e-11
4075,BR,i,BR454,u,4.539787e-05
2078,BR,i,BR46,i,0.9999546
5078,BR,i,BR46,y,1.3887313e-11
1078,BR,i,BR46,e,7.582216e-10
11078,BR,i,BR46,ɛ,2.7893415e-10
12078,BR,i,BR46,ɛ̃,1.3887313e-11
6078,BR,i,BR46,ø,1.3887313e-11
7078,BR,i,BR46,œ,1.3887313e-11
78,BR,i,BR46,a,1.3887313e-11
8078,BR,i,BR46,ɑ̃,1.3887313e-11
3078,BR,i,BR46,o,1.3887313e-11
9078,BR,i,BR46,ɔ,3.774963e-11
10078,BR,i,BR46,ɔ̃,4.539787e-05
4078,BR,i,BR46,u,4.1397495e-08
2082,BR,i,BR47,i,1.0
5082,BR,i,BR47,y,3.7751344e-11
1082,BR,i,BR47,e,1.8795289e-12
11082,BR,i,BR47,ɛ,1.3887944e-11
12082,BR,i,BR47,ɛ̃,1.8795289e-12
6082,BR,i,BR47,ø,6.9144e-13
7082,BR,i,BR47,œ,6.9144e-13
82,BR,i,BR47,a,5.109089e-12
8082,BR,i,BR47,ɑ̃,5.109089e-12
3082,BR,i,BR47,o,6.9144e-13
9082,BR,i,BR47,ɔ,1.8795289e-12
10082,BR,i,BR47,ɔ̃,4.1399375e-08
4082,BR,i,BR47,u,1.3887944e-11
2088,BR,i,BR496,i,0.9973889
5088,BR,i,BR496,y,0.00247228
1088,BR,i,BR496,e,4.1291276e-08
11088,BR,i,BR496,ɛ,4.1291276e-08
12088,BR,i,BR496,ɛ̃,4.1291276e-08
6088,BR,i,BR496,ø,6.1281694e-06
7088,BR,i,BR496,œ,3.0510358e-07
88,BR,i,BR496,a,0.00012308756
8088,BR,i,BR496,ɑ̃,3.0510358e-07
3088,BR,i,BR496,o,4.1291276e-08
9088,BR,i,BR496,ɔ,3.0510358e-07
10088,BR,i,BR496,ɔ̃,2.2544275e-06
4088,BR,i,BR496,u,6.1281694e-06
2135,BR,i,BR741,i,0.9902616
5135,BR,i,BR741,y,8.23431e-07
1135,BR,i,BR741,e,6.0843777e-06
11135,BR,i,BR741,ɛ,0.00033219575
12135,BR,i,BR741,ɛ̃,2.2383174e-06
6135,BR,i,BR741,ø,6.0843777e-06
7135,BR,i,BR741,œ,0.0024546133
135,BR,i,BR741,a,0.00012220799
8135,BR,i,BR741,ɑ̃,2.2383174e-06
3135,BR,i,BR741,o,8.23431e-07
9135,BR,i,BR741,ɔ,1.6539054e-05
10135,BR,i,BR741,ɔ̃,0.00667233
4135,BR,i,BR741,u,0.00012220799
2136,BR,i,BR742,i,0.9820077
5136,BR,i,BR742,y,5.501989e-09
1136,BR,i,BR742,e,4.0654506e-08
11136,BR,i,BR742,ɛ,1.10510406e-07
12136,BR,i,BR742,ɛ̃,1.4955956e-08
6136,BR,i,BR742,ø,5.501989e-09
7136,BR,i,BR742,œ,4.0654506e-08
136,BR,i,BR742,a,6.033664e-06
8136,BR,i,BR742,ɑ̃,1.4955956e-08
3136,BR,i,BR742,o,4.0654506e-08
9136,BR,i,BR742,ɔ,4.0654506e-08
10136,BR,i,BR742,ɔ̃,0.017986098
4136,BR,i,BR742,u,4.0654506e-08
2141,BR,i,BR757,i,0.8754453
5141,BR,i,BR757,y,7.279579e-07
1141,BR,i,BR757,e,5.3789217e-06
11141,BR,i,BR757,ɛ,1.4621425e-05
12141,BR,i,BR757,ɛ̃,1.978795e-06
6141,BR,i,BR757,ø,7.279579e-07
7141,BR,i,BR757,œ,1.4621425e-05
141,BR,i,BR757,a,0.0058987043
8141,BR,i,BR757,ɑ̃,1.978795e-06
3141,BR,i,BR757,o,0.000108038534
