,language,vowel,file,classification,probabilities
2009,BR,i,BR132,i,1.0
5009,BR,i,BR132,y,2.8625186e-20
1009,BR,i,BR132,e,7.781132e-20
11009,BR,i,BR132,ɛ,2.8625186e-20
12009,BR,i,BR132,ɛ̃,2.8625186e-20
6009,BR,i,BR132,ø,2.8625186e-20
7009,BR,i,BR132,œ,2.8625186e-20
9,BR,i,BR132,a,2.8625186e-20
8009,BR,i,BR132,ɑ̃,2.8625186e-20
3009,BR,i,BR132,o,2.8625186e-20
9009,BR,i,BR132,ɔ,2.8625186e-20
10009,BR,i,BR132,ɔ̃,2.8625186e-20
4009,BR,i,BR132,u,2.8625186e-20
2045,BR,i,BR329,i,0.9497715
5045,BR,i,BR329,y,0.0008660795
1045,BR,i,BR329,e,4.3119562e-05
11045,BR,i,BR329,ɛ,0.04728634
12045,BR,i,BR329,ɛ̃,5.835598e-06
6045,BR,i,BR329,ø,0.0008660795
7045,BR,i,BR329,œ,0.000117211115
45,BR,i,BR329,a,5.835598e-06
8045,BR,i,BR329,ɑ̃,0.000117211115
3045,BR,i,BR329,o,5.835598e-06
9045,BR,i,BR329,ɔ,5.835598e-06
10045,BR,i,BR329,ɔ̃,4.3119562e-05
4045,BR,i,BR329,u,0.0008660795
2058,BR,i,BR373,i,0.0023546643
5058,BR,i,BR373,y,0.04729469
1058,BR,i,BR373,e,0.00011723182
11058,BR,i,BR373,ɛ,4.312718e-05
12058,BR,i,BR373,ɛ̃,2.1471758e-06
6058,BR,i,BR373,ø,0.9499393
7058,BR,i,BR373,œ,0.00011723182
58,BR,i,BR373,a,2.1471758e-06
8058,BR,i,BR373,ɑ̃,2.1471758e-06
3058,BR,i,BR373,o,2.1471758e-06
9058,BR,i,BR373,ɔ,0.00011723182
10058,BR,i,BR373,ɔ̃,2.1471758e-06
4058,BR,i,BR373,u,5.836629e-06
2059,BR,i,BR374,i,0.46688724
5059,BR,i,BR374,y,0.00042574605
1059,BR,i,BR374,e,0.00042574605
11059,BR,i,BR374,ɛ,0.06318632
12059,BR,i,BR374,ɛ̃,5.761846e-05
6059,BR,i,BR374,ø,5.761846e-05
7059,BR,i,BR374,œ,0.00042574605
59,BR,i,BR374,a,2.1196649e-05
8059,BR,i,BR374,ɑ̃,2.1196649e-05
3059,BR,i,BR374,o,0.00042574605
9059,BR,i,BR374,ɔ,0.0011572978
10059,BR,i,BR374,ɔ̃,2.1196649e-05
4059,BR,i,BR374,u,0.46688724
2060,BR,i,BR375,i,0.9931034
5060,BR,i,BR375,y,3.0379263e-07
1060,BR,i,BR375,e,1.6586515e-05
11060,BR,i,BR375,ɛ,0.006691478
12060,BR,i,BR375,ɛ̃,3.0379263e-07
6060,BR,i,BR375,ø,1.6586515e-05
7060,BR,i,BR375,œ,3.0379263e-07
60,BR,i,BR375,a,3.0379263e-07
8060,BR,i,BR375,ɑ̃,3.0379263e-07
3060,BR,i,BR375,o,2.244741e-06
9060,BR,i,BR375,ɔ,0.00012255869
10060,BR,i,BR375,ɔ̃,3.0379263e-07
4060,BR,i,BR375,u,4.5086825e-05
2074,BR,i,BR452,i,0.9999833
5074,BR,i,BR452,y,1.6701422e-05
1074,BR,i,BR452,e,1.3887712e-11
11074,BR,i,BR452,ɛ,5.1090035e-12
12074,BR,i,BR452,ɛ̃,5.1090035e-12
6074,BR,i,BR452,ø,5.1090035e-12
7074,BR,i,BR452,œ,5.1090035e-12
74,BR,i,BR452,a,5.1090035e-12
8074,BR,i,BR452,ɑ̃,5.1090035e-12
3074,BR,i,BR452,o,3.7750712e-11
9074,BR,i,BR452,ɔ,1.3887712e-11
10074,BR,i,BR452,ɔ̃,5.1090035e-12
4074,BR,i,BR452,u,1.3887712e-11
2075,BR,i,BR454,i,8.5330476e-17
5075,BR,i,BR454,y,1.0
1075,BR,i,BR454,e,3.139133e-17
11075,BR,i,BR454,ɛ,3.139133e-17
12075,BR,i,BR454,ɛ̃,3.139133e-17
6075,BR,i,BR454,ø,4.658886e-15
7075,BR,i,BR454,œ,2.3195227e-16
75,BR,i,BR454,a,3.139133e-17
8075,BR,i,BR454,ɑ̃,3.139133e-17
3075,BR,i,BR454,o,3.139133e-17
9075,BR,i,BR454,ɔ,3.139133e-17
10075,BR,i,BR454,ɔ̃,3.139133e-17
4075,BR,i,BR454,u,3.139133e-17
2078,BR,i,BR46,i,1.0
5078,BR,i,BR46,y,5.109089e-12
1078,BR,i,BR46,e,1.5229979e-08
11078,BR,i,BR46,ɛ,2.0611537e-09
12078,BR,i,BR46,ɛ̃,5.109089e-12
6078,BR,i,BR46,ø,1.3887944e-11
7078,BR,i,BR46,œ,5.109089e-12
78,BR,i,BR46,a,5.109089e-12
8078,BR,i,BR46,ɑ̃,5.109089e-12
3078,BR,i,BR46,o,5.109089e-12
9078,BR,i,BR46,ɔ,5.109089e-12
10078,BR,i,BR46,ɔ̃,5.109089e-12
4078,BR,i,BR46,u,7.58256e-10
2082,BR,i,BR47,i,1.0
5082,BR,i,BR47,y,5.7495225e-19
1082,BR,i,BR47,e,3.139133e-17
11082,BR,i,BR47,ɛ,5.7495225e-19
12082,BR,i,BR47,ɛ̃,5.7495225e-19
6082,BR,i,BR47,ø,5.7495225e-19
7082,BR,i,BR47,œ,5.7495225e-19
82,BR,i,BR47,a,5.7495225e-19
8082,BR,i,BR47,ɑ̃,5.7495225e-19
3082,BR,i,BR47,o,5.7495225e-19
9082,BR,i,BR47,ɔ,5.7495225e-19
10082,BR,i,BR47,ɔ̃,5.7495225e-19
4082,BR,i,BR47,u,5.7495225e-19
2088,BR,i,BR496,i,9.357623e-14
5088,BR,i,BR496,y,1.0
1088,BR,i,BR496,e,2.3195227e-16
11088,BR,i,BR496,ɛ,2.3195227e-16
12088,BR,i,BR496,ɛ̃,2.3195227e-16
6088,BR,i,BR496,ø,4.658886e-15
7088,BR,i,BR496,œ,6.305117e-16
88,BR,i,BR496,a,2.3195227e-16
8088,BR,i,BR496,ɑ̃,2.3195227e-16
3088,BR,i,BR496,o,2.3195227e-16
9088,BR,i,BR496,ɔ,2.3195227e-16
10088,BR,i,BR496,ɔ̃,2.3195227e-16
4088,BR,i,BR496,u,2.3195227e-16
2135,BR,i,BR741,i,0.9999542
5135,BR,i,BR741,y,7.582213e-10
1135,BR,i,BR741,e,3.058883e-07
11135,BR,i,BR741,ɛ,1.5229283e-08
12135,BR,i,BR741,ɛ̃,7.582213e-10
6135,BR,i,BR741,ø,4.139748e-08
7135,BR,i,BR741,œ,4.5397854e-05
135,BR,i,BR741,a,7.582213e-10
8135,BR,i,BR741,ɑ̃,7.582213e-10
3135,BR,i,BR741,o,7.582213e-10
9135,BR,i,BR741,ɔ,2.0610593e-09
10135,BR,i,BR741,ɔ̃,7.582213e-10
4135,BR,i,BR741,u,7.582213e-10
2136,BR,i,BR742,i,4.658886e-15
5136,BR,i,BR742,y,4.658886e-15
1136,BR,i,BR742,e,4.658886e-15
11136,BR,i,BR742,ɛ,2.5436657e-13
12136,BR,i,BR742,ɛ̃,4.658886e-15
6136,BR,i,BR742,ø,3.7751344e-11
7136,BR,i,BR742,œ,1.0
136,BR,i,BR742,a,4.658886e-15
8136,BR,i,BR742,ɑ̃,4.658886e-15
3136,BR,i,BR742,o,4.658886e-15
9136,BR,i,BR742,ɔ,4.658886e-15
10136,BR,i,BR742,ɔ̃,4.658886e-15
4136,BR,i,BR742,u,4.658886e-15
2141,BR,i,BR757,i,1.2664166e-14
5141,BR,i,BR757,y,1.2664166e-14
1141,BR,i,BR757,e,1.2664166e-14
11141,BR,i,BR757,ɛ,1.8795289e-12
12141,BR,i,BR757,ɛ̃,1.2664166e-14
6141,BR,i,BR757,ø,1.02618795e-10
7141,BR,i,BR757,œ,1.0
141,BR,i,BR757,a,1.2664166e-14
8141,BR,i,BR757,ɑ̃,1.2664166e-14
3141,BR,i,BR757,o,1.2664166e-14
9141,BR,i,BR757,ɔ,1.2664166e-14
10141,BR,i,BR757,ɔ̃,1.2664166e-14
4141,BR,i,BR757,u,1.2664166e-14
2146,BR,i,BR796,i,4.539787e-05
5146,BR,i,BR796,y,2.7893415e-10
1146,BR,i,BR796,e,4.1397495e-08
11146,BR,i,BR796,ɛ,5.602542e-09
12146,BR,i,BR796,ɛ̃,2.7893415e-10
6146,BR,i,BR796,ø,1.5229288e-08
7146,BR,i,BR796,œ,0.9999546
146,BR,i,BR796,a,2.7893415e-10
8146,BR,i,BR796,ɑ̃,2.7893415e-10
3146,BR,i,BR796,o,2.7893415e-10
9146,BR,i,BR796,ɔ,2.7893415e-10
10146,BR,i,BR796,ɔ̃,2.7893415e-10
4146,BR,i,BR796,u,2.7893415e-10
2189,BR,i,BR99,i,0.017986193
5189,BR,i,BR99,y,0.9820128
1189,BR,i,BR99,e,8.1657186e-07
11189,BR,i,BR99,ɛ,2.0240793e-09
12189,BR,i,BR99,ɛ̃,2.0240793e-09
6189,BR,i,BR99,ø,1.1051098e-07
7189,BR,i,BR99,œ,2.0240793e-09
189,BR,i,BR99,a,2.0240793e-09
8189,BR,i,BR99,ɑ̃,2.0240793e-09
3189,BR,i,BR99,o,2.0240793e-09
9189,BR,i,BR99,ɔ,2.0240793e-09
10189,BR,i,BR99,ɔ̃,2.0240793e-09
4189,BR,i,BR99,u,2.0240793e-09
2190,BR,i,BR992,i,1.0
5190,BR,i,BR992,y,2.1151311e-19
1190,BR,i,BR992,e,4.248354e-18
11190,BR,i,BR992,ɛ,2.1151311e-19
12190,BR,i,BR992,ɛ̃,2.1151311e-19
6190,BR,i,BR992,ø,2.1151311e-19
7190,BR,i,BR992,œ,2.1151311e-19
190,BR,i,BR992,a,2.1151311e-19
8190,BR,i,BR992,ɑ̃,2.1151311e-19
3190,BR,i,BR992,o,2.1151311e-19
9190,BR,i,BR992,ɔ,2.1151311e-19
10190,BR,i,BR992,ɔ̃,2.1151311e-19
4190,BR,i,BR992,u,2.1151311e-19
2004,BR,ĩ,BR1025,i,0.4680635
5004,BR,ĩ,BR1025,y,2.8758816e-06
1004,BR,ĩ,BR1025,e,7.817456e-06
11004,BR,ĩ,BR1025,ɛ,7.817456e-06
12004,BR,ĩ,BR1025,ɛ̃,5.7763624e-05
6004,BR,ĩ,BR1025,ø,2.8758816e-06
7004,BR,ĩ,BR1025,œ,2.8758816e-06
4,BR,ĩ,BR1025,a,2.8758816e-06
8004,BR,ĩ,BR1025,ɑ̃,0.00042681867
3004,BR,ĩ,BR1025,o,7.817456e-06
9004,BR,ĩ,BR1025,ɔ,7.817456e-06
10004,BR,ĩ,BR1025,ɔ̃,0.06334551
4004,BR,ĩ,BR1025,u,0.4680635
2005,BR,ĩ,BR1029,i,1.0
5005,BR,ĩ,BR1029,y,1.3887944e-11
1005,BR,ĩ,BR1029,e,3.7751344e-11
11005,BR,ĩ,BR1029,ɛ,6.9144e-13
12005,BR,ĩ,BR1029,ɛ̃,6.9144e-13
6005,BR,ĩ,BR1029,ø,6.9144e-13
7005,BR,ĩ,BR1029,œ,6.9144e-13
5,BR,ĩ,BR1029,a,6.9144e-13
8005,BR,ĩ,BR1029,ɑ̃,6.9144e-13
3005,BR,ĩ,BR1029,o,6.9144e-13
9005,BR,ĩ,BR1029,ɔ,6.9144e-13
10005,BR,ĩ,BR1029,ɔ̃,1.02618795e-10
4005,BR,ĩ,BR1029,u,2.789468e-10
2013,BR,ĩ,BR154,i,8.5330476e-17
5013,BR,ĩ,BR154,y,8.5330476e-17
1013,BR,ĩ,BR154,e,2.5436657e-13
11013,BR,ĩ,BR154,ɛ,1.0
12013,BR,ĩ,BR154,ɛ̃,8.5330476e-17
6013,BR,ĩ,BR154,ø,8.5330476e-17
7013,BR,ĩ,BR154,œ,2.3195227e-16
13,BR,ĩ,BR154,a,8.5330476e-17
8013,BR,ĩ,BR154,ɑ̃,8.5330476e-17
3013,BR,ĩ,BR154,o,8.5330476e-17
9013,BR,ĩ,BR154,ɔ,8.5330476e-17
10013,BR,ĩ,BR154,ɔ̃,8.5330476e-17
4013,BR,ĩ,BR154,u,8.5330476e-17
2014,BR,ĩ,BR158,i,0.10182603
5014,BR,ĩ,BR158,y,3.4158827e-05
1014,BR,ĩ,BR158,e,0.10182603
