,language,vowel,file,classification,probabilities
2009,BR,i,BR132,i,1.0
5009,BR,i,BR132,y,2.8625186e-20
1009,BR,i,BR132,e,2.1151311e-19
11009,BR,i,BR132,ɛ,2.8625186e-20
12009,BR,i,BR132,ɛ̃,2.8625186e-20
6009,BR,i,BR132,ø,2.8625186e-20
7009,BR,i,BR132,œ,2.8625186e-20
9,BR,i,BR132,a,2.8625186e-20
8009,BR,i,BR132,ɑ̃,2.8625186e-20
3009,BR,i,BR132,o,2.8625186e-20
9009,BR,i,BR132,ɔ,2.8625186e-20
10009,BR,i,BR132,ɔ̃,2.8625186e-20
4009,BR,i,BR132,u,2.8625186e-20
2045,BR,i,BR329,i,0.9788072
5045,BR,i,BR329,y,0.00032835323
1045,BR,i,BR329,e,6.0139996e-06
11045,BR,i,BR329,ɛ,0.00032835323
12045,BR,i,BR329,ɛ̃,2.2124268e-06
6045,BR,i,BR329,ø,0.0024262206
7045,BR,i,BR329,œ,4.443778e-05
45,BR,i,BR329,a,2.2124268e-06
8045,BR,i,BR329,ɑ̃,2.2124268e-06
3045,BR,i,BR329,o,2.2124268e-06
9045,BR,i,BR329,ɔ,2.2124268e-06
10045,BR,i,BR329,ɔ̃,0.0001207944
4045,BR,i,BR329,u,0.017927479
2058,BR,i,BR373,i,0.002425356
5058,BR,i,BR373,y,0.017921092
1058,BR,i,BR373,e,4.4421948e-05
11058,BR,i,BR373,ɛ,0.00012075136
12058,BR,i,BR373,ɛ̃,2.2116385e-06
6058,BR,i,BR373,ø,0.97845846
7058,BR,i,BR373,œ,0.00089223863
58,BR,i,BR373,a,2.2116385e-06
8058,BR,i,BR373,ɑ̃,2.2116385e-06
3058,BR,i,BR373,o,2.2116385e-06
9058,BR,i,BR373,ɔ,0.00012075136
10058,BR,i,BR373,ɔ̃,2.2116385e-06
4058,BR,i,BR373,u,6.011857e-06
2059,BR,i,BR374,i,0.06334466
5059,BR,i,BR374,y,7.817352e-06
1059,BR,i,BR374,e,0.00042681297
11059,BR,i,BR374,ɛ,0.46805725
12059,BR,i,BR374,ɛ̃,7.817352e-06
6059,BR,i,BR374,ø,7.817352e-06
7059,BR,i,BR374,œ,5.7762853e-05
59,BR,i,BR374,a,2.8758432e-06
8059,BR,i,BR374,ɑ̃,2.8758432e-06
3059,BR,i,BR374,o,2.1249767e-05
9059,BR,i,BR374,ɔ,2.8758432e-06
10059,BR,i,BR374,ɔ̃,2.8758432e-06
4059,BR,i,BR374,u,0.46805725
2060,BR,i,BR375,i,0.8417724
5060,BR,i,BR375,y,5.1720285e-06
1060,BR,i,BR375,e,3.8216407e-05
11060,BR,i,BR375,ɛ,0.1139215
12060,BR,i,BR375,ɛ̃,5.1720285e-06
6060,BR,i,BR375,ø,0.002086545
7060,BR,i,BR375,œ,5.1720285e-06
60,BR,i,BR375,a,5.1720285e-06
8060,BR,i,BR375,ɑ̃,5.1720285e-06
3060,BR,i,BR375,o,3.8216407e-05
9060,BR,i,BR375,ɔ,0.000103882965
10060,BR,i,BR375,ɔ̃,0.000103882965
4060,BR,i,BR375,u,0.041909378
2074,BR,i,BR452,i,0.9999833
5074,BR,i,BR452,y,1.6701422e-05
1074,BR,i,BR452,e,1.3887712e-11
11074,BR,i,BR452,ɛ,5.1090035e-12
12074,BR,i,BR452,ɛ̃,5.1090035e-12
6074,BR,i,BR452,ø,5.1090035e-12
7074,BR,i,BR452,œ,5.1090035e-12
74,BR,i,BR452,a,5.1090035e-12
8074,BR,i,BR452,ɑ̃,5.1090035e-12
3074,BR,i,BR452,o,1.0261708e-10
9074,BR,i,BR452,ɔ,1.3887712e-11
10074,BR,i,BR452,ɔ̃,5.1090035e-12
4074,BR,i,BR452,u,1.3887712e-11
2075,BR,i,BR454,i,4.248354e-18
5075,BR,i,BR454,y,1.0
1075,BR,i,BR454,e,4.248354e-18
11075,BR,i,BR454,ɛ,4.248354e-18
12075,BR,i,BR454,ɛ̃,4.248354e-18
6075,BR,i,BR454,ø,1.7139084e-15
7075,BR,i,BR454,œ,1.1548224e-17
75,BR,i,BR454,a,4.248354e-18
8075,BR,i,BR454,ɑ̃,4.248354e-18
3075,BR,i,BR454,o,4.248354e-18
9075,BR,i,BR454,ɔ,4.248354e-18
10075,BR,i,BR454,ɔ̃,4.248354e-18
4075,BR,i,BR454,u,4.248354e-18
2078,BR,i,BR46,i,0.99999154
5078,BR,i,BR46,y,2.7894445e-10
1078,BR,i,BR46,e,6.1441606e-06
11078,BR,i,BR46,ɛ,2.2603103e-06
12078,BR,i,BR46,ɛ̃,2.7894445e-10
6078,BR,i,BR46,ø,7.582496e-10
7078,BR,i,BR46,œ,2.7894445e-10
78,BR,i,BR46,a,2.7894445e-10
8078,BR,i,BR46,ɑ̃,2.7894445e-10
3078,BR,i,BR46,o,2.7894445e-10
9078,BR,i,BR46,ɔ,2.7894445e-10
10078,BR,i,BR46,ɔ̃,2.7894445e-10
4078,BR,i,BR46,u,4.1399023e-08
2082,BR,i,BR47,i,1.0
5082,BR,i,BR47,y,7.781132e-20
1082,BR,i,BR47,e,1.5628822e-18
11082,BR,i,BR47,ɛ,7.781132e-20
12082,BR,i,BR47,ɛ̃,7.781132e-20
6082,BR,i,BR47,ø,7.781132e-20
7082,BR,i,BR47,œ,7.781132e-20
82,BR,i,BR47,a,7.781132e-20
8082,BR,i,BR47,ɑ̃,7.781132e-20
3082,BR,i,BR47,o,7.781132e-20
9082,BR,i,BR47,ɔ,7.781132e-20
10082,BR,i,BR47,ɔ̃,7.781132e-20
4082,BR,i,BR47,u,7.781132e-20
2088,BR,i,BR496,i,9.357623e-14
5088,BR,i,BR496,y,1.0
1088,BR,i,BR496,e,2.3195227e-16
11088,BR,i,BR496,ɛ,2.3195227e-16
12088,BR,i,BR496,ɛ̃,2.3195227e-16
6088,BR,i,BR496,ø,1.2664166e-14
7088,BR,i,BR496,œ,6.305117e-16
88,BR,i,BR496,a,2.3195227e-16
8088,BR,i,BR496,ɑ̃,2.3195227e-16
3088,BR,i,BR496,o,2.3195227e-16
9088,BR,i,BR496,ɔ,2.3195227e-16
10088,BR,i,BR496,ɔ̃,2.3195227e-16
4088,BR,i,BR496,u,2.3195227e-16
2135,BR,i,BR741,i,0.119202204
5135,BR,i,BR741,y,1.341444e-08
1135,BR,i,BR741,e,2.6943624e-07
11135,BR,i,BR741,ɛ,2.6943624e-07
12135,BR,i,BR741,ɛ̃,1.341444e-08
6135,BR,i,BR741,ø,5.411772e-06
7135,BR,i,BR741,œ,0.8807918
135,BR,i,BR741,a,1.341444e-08
8135,BR,i,BR741,ɑ̃,1.341444e-08
3135,BR,i,BR741,o,1.341444e-08
9135,BR,i,BR741,ɔ,3.646423e-08
10135,BR,i,BR741,ɔ̃,1.341444e-08
4135,BR,i,BR741,u,1.341444e-08
2136,BR,i,BR742,i,3.442477e-14
5136,BR,i,BR742,y,3.442477e-14
1136,BR,i,BR742,e,3.442477e-14
11136,BR,i,BR742,ɛ,1.3887944e-11
12136,BR,i,BR742,ɛ̃,3.442477e-14
6136,BR,i,BR742,ø,7.58256e-10
7136,BR,i,BR742,œ,1.0
136,BR,i,BR742,a,3.442477e-14
8136,BR,i,BR742,ɑ̃,3.442477e-14
3136,BR,i,BR742,o,3.442477e-14
9136,BR,i,BR742,ɔ,3.442477e-14
10136,BR,i,BR742,ɔ̃,3.442477e-14
4136,BR,i,BR742,u,3.442477e-14
2141,BR,i,BR757,i,3.442477e-14
5141,BR,i,BR757,y,3.442477e-14
1141,BR,i,BR757,e,3.442477e-14
11141,BR,i,BR757,ɛ,1.3887944e-11
12141,BR,i,BR757,ɛ̃,3.442477e-14
6141,BR,i,BR757,ø,7.58256e-10
7141,BR,i,BR757,œ,1.0
141,BR,i,BR757,a,3.442477e-14
8141,BR,i,BR757,ɑ̃,3.442477e-14
3141,BR,i,BR757,o,3.442477e-14
9141,BR,i,BR757,ɔ,3.442477e-14
10141,BR,i,BR757,ɔ̃,3.442477e-14
4141,BR,i,BR757,u,3.442477e-14
2146,BR,i,BR796,i,0.26892576
5146,BR,i,BR796,y,8.226501e-08
1146,BR,i,BR796,e,1.220921e-05
11146,BR,i,BR796,ɛ,1.220921e-05
12146,BR,i,BR796,ɛ̃,8.226501e-08
6146,BR,i,BR796,ø,3.3188076e-05
7146,BR,i,BR796,œ,0.731016
146,BR,i,BR796,a,8.226501e-08
8146,BR,i,BR796,ɑ̃,8.226501e-08
3146,BR,i,BR796,o,8.226501e-08
9146,BR,i,BR796,ɔ,8.226501e-08
10146,BR,i,BR796,ɔ̃,8.226501e-08
4146,BR,i,BR796,u,8.226501e-08
2189,BR,i,BR99,i,0.002472622
5189,BR,i,BR99,y,0.99752694
1189,BR,i,BR99,e,1.1225687e-07
11189,BR,i,BR99,ɛ,7.563808e-10
12189,BR,i,BR99,ɛ̃,7.563808e-10
6189,BR,i,BR99,ø,3.0514582e-07
7189,BR,i,BR99,œ,7.563808e-10
189,BR,i,BR99,a,7.563808e-10
8189,BR,i,BR99,ɑ̃,7.563808e-10
3189,BR,i,BR99,o,7.563808e-10
9189,BR,i,BR99,ɔ,7.563808e-10
10189,BR,i,BR99,ɔ̃,7.563808e-10
4189,BR,i,BR99,u,7.563808e-10
2190,BR,i,BR992,i,1.0
5190,BR,i,BR992,y,2.8625186e-20
1190,BR,i,BR992,e,2.1151311e-19
11190,BR,i,BR992,ɛ,2.8625186e-20
12190,BR,i,BR992,ɛ̃,2.8625186e-20
6190,BR,i,BR992,ø,2.8625186e-20
7190,BR,i,BR992,œ,2.8625186e-20
190,BR,i,BR992,a,2.8625186e-20
8190,BR,i,BR992,ɑ̃,2.8625186e-20
3190,BR,i,BR992,o,2.8625186e-20
9190,BR,i,BR992,ɔ,2.8625186e-20
10190,BR,i,BR992,ɔ̃,2.8625186e-20
4190,BR,i,BR992,u,2.8625186e-20
2004,BR,ĩ,BR1025,i,0.11727365
5004,BR,ĩ,BR1025,y,7.205542e-07
1004,BR,ĩ,BR1025,e,7.205542e-07
11004,BR,ĩ,BR1025,ɛ,1.9586696e-06
12004,BR,ĩ,BR1025,ɛ̃,1.4472719e-05
6004,BR,ĩ,BR1025,ø,7.205542e-07
7004,BR,ĩ,BR1025,œ,7.205542e-07
4,BR,ĩ,BR1025,a,7.205542e-07
8004,BR,ĩ,BR1025,ɑ̃,0.00029069232
3004,BR,ĩ,BR1025,o,1.9586696e-06
9004,BR,ĩ,BR1025,ɔ,7.205542e-07
10004,BR,ĩ,BR1025,ɔ̃,0.015871264
4004,BR,ĩ,BR1025,u,0.8665416
2005,BR,ĩ,BR1029,i,1.0
5005,BR,ĩ,BR1029,y,5.109089e-12
1005,BR,ĩ,BR1029,e,6.9144e-13
11005,BR,ĩ,BR1029,ɛ,9.357623e-14
12005,BR,ĩ,BR1029,ɛ̃,9.357623e-14
6005,BR,ĩ,BR1029,ø,9.357623e-14
7005,BR,ĩ,BR1029,œ,9.357623e-14
5,BR,ĩ,BR1029,a,9.357623e-14
8005,BR,ĩ,BR1029,ɑ̃,9.357623e-14
3005,BR,ĩ,BR1029,o,9.357623e-14
9005,BR,ĩ,BR1029,ɔ,9.357623e-14
10005,BR,ĩ,BR1029,ɔ̃,1.3887944e-11
4005,BR,ĩ,BR1029,u,3.7751344e-11
2013,BR,ĩ,BR154,i,8.5330476e-17
5013,BR,ĩ,BR154,y,8.5330476e-17
1013,BR,ĩ,BR154,e,6.9144e-13
11013,BR,ĩ,BR154,ɛ,1.0
12013,BR,ĩ,BR154,ɛ̃,8.5330476e-17
6013,BR,ĩ,BR154,ø,8.5330476e-17
7013,BR,ĩ,BR154,œ,2.3195227e-16
13,BR,ĩ,BR154,a,8.5330476e-17
8013,BR,ĩ,BR154,ɑ̃,8.5330476e-17
3013,BR,ĩ,BR154,o,8.5330476e-17
9013,BR,ĩ,BR154,ɔ,8.5330476e-17
10013,BR,ĩ,BR154,ɔ̃,8.5330476e-17
4013,BR,ĩ,BR154,u,8.5330476e-17
2014,BR,ĩ,BR158,i,0.014177626
5014,BR,ĩ,BR158,y,1.2928321e-05
1014,BR,ĩ,BR158,e,0.10475927
11014,BR,ĩ,BR158,ɛ,0.7740721
