,language,vowel,file,classification,probabilities
1009,BR,i,BR132,i,0.113699965
7009,BR,i,BR132,ɪ,0.0020824876
9,BR,i,BR132,eɪ,0.0020824876
6009,BR,i,BR132,ɛ,0.04182788
4009,BR,i,BR132,æ,3.814209e-05
5009,BR,i,BR132,ɑ,0.84013546
9009,BR,i,BR132,ʌ,1.8989829e-06
2009,BR,i,BR132,oʊ,0.00010368095
3009,BR,i,BR132,u,1.4031691e-05
8009,BR,i,BR132,ʊ,1.4031691e-05
1045,BR,i,BR329,i,1.640101e-05
7045,BR,i,BR329,ɪ,8.165582e-07
45,BR,i,BR329,eɪ,5.501926e-09
6045,BR,i,BR329,ɛ,1.4955784e-08
4045,BR,i,BR329,æ,4.0654037e-08
5045,BR,i,BR329,ɑ,4.0654037e-08
9045,BR,i,BR329,ʌ,1.1050914e-07
2045,BR,i,BR329,oʊ,3.00395e-07
3045,BR,i,BR329,u,0.9819964
8045,BR,i,BR329,ʊ,0.017985892
1058,BR,i,BR373,i,0.00091100956
7058,BR,i,BR373,ɪ,0.9990433
58,BR,i,BR373,eɪ,2.0591817e-09
6058,BR,i,BR373,ɛ,5.5974363e-09
4058,BR,i,BR373,æ,7.575306e-10
5058,BR,i,BR373,ɑ,2.0591817e-09
9058,BR,i,BR373,ʌ,2.0591817e-09
2058,BR,i,BR373,oʊ,5.5974363e-09
3058,BR,i,BR373,u,4.5356497e-05
8058,BR,i,BR373,ʊ,3.0560966e-07
1059,BR,i,BR374,i,0.0024726226
7059,BR,i,BR374,ɪ,0.99752706
59,BR,i,BR374,eɪ,2.78257e-10
6059,BR,i,BR374,ɛ,5.588941e-09
4059,BR,i,BR374,æ,2.78257e-10
5059,BR,i,BR374,ɑ,7.563809e-10
9059,BR,i,BR374,ʌ,7.563809e-10
2059,BR,i,BR374,oʊ,1.5192317e-08
3059,BR,i,BR374,u,3.0514585e-07
8059,BR,i,BR374,ʊ,4.1296996e-08
1060,BR,i,BR375,i,0.006572661
7060,BR,i,BR375,ɪ,4.428624e-05
60,BR,i,BR375,eɪ,2.9839833e-07
6060,BR,i,BR375,ɛ,2.9839833e-07
4060,BR,i,BR375,æ,8.111308e-07
5060,BR,i,BR375,ɑ,8.111308e-07
9060,BR,i,BR375,ʌ,8.111308e-07
2060,BR,i,BR375,oʊ,4.428624e-05
3060,BR,i,BR375,u,0.97546935
8060,BR,i,BR375,ʊ,0.017866345
1074,BR,i,BR452,i,0.012685417
7074,BR,i,BR452,ɪ,0.25479344
74,BR,i,BR452,eɪ,1.1567603e-05
6074,BR,i,BR452,ɛ,0.004666704
4074,BR,i,BR452,æ,0.0006315697
5074,BR,i,BR452,ɑ,1.1567603e-05
9074,BR,i,BR452,ʌ,0.03448254
2074,BR,i,BR452,oʊ,3.1444008e-05
3074,BR,i,BR452,u,0.6926003
8074,BR,i,BR452,ʊ,8.5473665e-05
1075,BR,i,BR454,i,0.11843508
7075,BR,i,BR454,ɪ,0.0002935712
75,BR,i,BR454,eɪ,0.00010799881
6075,BR,i,BR454,ɛ,0.0058965352
4075,BR,i,BR454,æ,1.461605e-05
5075,BR,i,BR454,ɑ,0.87512344
9075,BR,i,BR454,ʌ,7.276903e-07
2075,BR,i,BR454,oʊ,0.00010799881
3075,BR,i,BR454,u,5.3769445e-06
8075,BR,i,BR454,ʊ,1.461605e-05
1078,BR,i,BR46,i,0.08972481
7078,BR,i,BR46,ɪ,0.0016433672
78,BR,i,BR46,eɪ,0.0016433672
6078,BR,i,BR46,ɛ,0.6629816
4078,BR,i,BR46,æ,4.0735e-06
5078,BR,i,BR46,ɑ,0.24389732
9078,BR,i,BR46,ʌ,1.4985569e-06
2078,BR,i,BR46,oʊ,8.1818434e-05
3078,BR,i,BR46,u,1.1072921e-05
8078,BR,i,BR46,ʊ,1.1072921e-05
1082,BR,i,BR47,i,0.024253182
7082,BR,i,BR47,ɪ,0.0012074949
82,BR,i,BR47,eɪ,0.00016341665
6082,BR,i,BR47,ɛ,0.48713818
4082,BR,i,BR47,æ,2.2116039e-05
5082,BR,i,BR47,ɑ,0.48713818
9082,BR,i,BR47,ʌ,1.1010927e-06
2082,BR,i,BR47,oʊ,6.0117625e-05
3082,BR,i,BR47,u,8.136036e-06
8082,BR,i,BR47,ʊ,8.136036e-06
1088,BR,i,BR496,i,0.0033513037
