,language,vowel,file,classification,probabilities
1009,BR,i,BR132,i,0.041459788
7009,BR,i,BR132,ɪ,0.0056109726
9,BR,i,BR132,eɪ,0.0056109726
6009,BR,i,BR132,ɛ,0.1126994
4009,BR,i,BR132,æ,0.00027935387
5009,BR,i,BR132,ɑ,0.00075936253
9009,BR,i,BR132,ʌ,0.00027935387
2009,BR,i,BR132,oʊ,0.00027935387
3009,BR,i,BR132,u,0.83274215
8009,BR,i,BR132,ʊ,0.00027935387
1045,BR,i,BR329,i,0.95012844
7045,BR,i,BR329,ɪ,1.586876e-05
45,BR,i,BR329,eɪ,0.002355133
6045,BR,i,BR329,ɛ,1.586876e-05
4045,BR,i,BR329,æ,1.586876e-05
5045,BR,i,BR329,ɑ,1.586876e-05
9045,BR,i,BR329,ʌ,1.586876e-05
2045,BR,i,BR329,oʊ,1.586876e-05
3045,BR,i,BR329,u,0.04730411
8045,BR,i,BR329,ʊ,0.000117255164
1058,BR,i,BR373,i,0.00024164052
7058,BR,i,BR373,ɪ,8.889458e-05
58,BR,i,BR373,eɪ,0.013193126
6058,BR,i,BR373,ɛ,8.889458e-05
4058,BR,i,BR373,æ,8.889458e-05
5058,BR,i,BR373,ɑ,0.00024164052
9058,BR,i,BR373,ʌ,8.889458e-05
2058,BR,i,BR373,oʊ,0.7203202
3058,BR,i,BR373,u,0.26499102
8058,BR,i,BR373,ʊ,0.000656847
1059,BR,i,BR374,i,8.889459e-05
7059,BR,i,BR374,ɪ,8.889459e-05
59,BR,i,BR374,eɪ,0.013193127
6059,BR,i,BR374,ɛ,8.889459e-05
4059,BR,i,BR374,æ,0.00024164053
5059,BR,i,BR374,ɑ,0.00024164053
9059,BR,i,BR374,ʌ,8.889459e-05
2059,BR,i,BR374,oʊ,0.7203203
3059,BR,i,BR374,u,0.26499104
8059,BR,i,BR374,ʊ,0.0006568471
1060,BR,i,BR375,i,0.9741576
7060,BR,i,BR375,ɪ,4.4226686e-05
60,BR,i,BR375,eɪ,0.0065638223
6060,BR,i,BR375,ɛ,4.4226686e-05
4060,BR,i,BR375,æ,4.4226686e-05
5060,BR,i,BR375,ɑ,4.4226686e-05
9060,BR,i,BR375,ʌ,4.4226686e-05
2060,BR,i,BR375,oʊ,0.017842319
3060,BR,i,BR375,u,0.0008883167
8060,BR,i,BR375,ʊ,0.00032679347
1074,BR,i,BR452,i,0.8790533
7074,BR,i,BR452,ɪ,0.00080159283
74,BR,i,BR452,eɪ,3.990896e-05
6074,BR,i,BR452,ɛ,0.00010848379
4074,BR,i,BR452,æ,0.00080159283
5074,BR,i,BR452,ɑ,0.00010848379
9074,BR,i,BR452,ʌ,3.990896e-05
2074,BR,i,BR452,oʊ,3.990896e-05
3074,BR,i,BR452,u,0.11896692
8074,BR,i,BR452,ʊ,3.990896e-05
1075,BR,i,BR454,i,0.11918432
7075,BR,i,BR454,ɪ,1.4708514e-05
75,BR,i,BR454,eɪ,0.000108682034
6075,BR,i,BR454,ɛ,5.41096e-06
4075,BR,i,BR454,æ,5.41096e-06
5075,BR,i,BR454,ɑ,5.41096e-06
9075,BR,i,BR454,ʌ,5.41096e-06
2075,BR,i,BR454,oʊ,5.41096e-06
3075,BR,i,BR454,u,0.88065964
8075,BR,i,BR454,ʊ,5.41096e-06
1078,BR,i,BR46,i,0.017058797
7078,BR,i,BR46,ɪ,0.0023086572
78,BR,i,BR46,eɪ,0.0023086572
6078,BR,i,BR46,ɛ,0.046370614
4078,BR,i,BR46,æ,0.000114941264
5078,BR,i,BR46,ɑ,0.000114941264
9078,BR,i,BR46,ʌ,0.000114941264
2078,BR,i,BR46,oʊ,0.000114941264
3078,BR,i,BR46,u,0.9313787
8078,BR,i,BR46,ʊ,0.000114941264
1082,BR,i,BR47,i,0.00012338966
7082,BR,i,BR47,ɪ,1.6698976e-05
82,BR,i,BR47,eɪ,1.6698976e-05
6082,BR,i,BR47,ɛ,2.2599606e-06
4082,BR,i,BR47,æ,8.3139304e-07
5082,BR,i,BR47,ɑ,8.3139304e-07
9082,BR,i,BR47,ʌ,8.3139304e-07
2082,BR,i,BR47,oʊ,8.3139304e-07
3082,BR,i,BR47,u,0.9998368
8082,BR,i,BR47,ʊ,8.3139304e-07
1088,BR,i,BR496,i,0.98519427
7088,BR,i,BR496,ɪ,0.00033049585
88,BR,i,BR496,eɪ,4.4727753e-05
6088,BR,i,BR496,ɛ,0.00012158263
4088,BR,i,BR496,æ,0.0008983809
5088,BR,i,BR496,ɑ,0.0066381865
9088,BR,i,BR496,ʌ,4.4727753e-05
2088,BR,i,BR496,oʊ,4.4727753e-05
3088,BR,i,BR496,u,0.0066381865
8088,BR,i,BR496,ʊ,4.4727753e-05
1135,BR,i,BR741,i,0.94134355
7135,BR,i,BR741,ɪ,0.00011617102
135,BR,i,BR741,eɪ,0.00011617102
