,language,vowel,file,classification,probabilities
2009,BR,i,BR132,i,1.0
5009,BR,i,BR132,y,2.1151311e-19
1009,BR,i,BR132,e,4.248354e-18
11009,BR,i,BR132,ɛ,2.1151311e-19
12009,BR,i,BR132,ɛ̃,2.1151311e-19
6009,BR,i,BR132,ø,2.1151311e-19
7009,BR,i,BR132,œ,2.1151311e-19
9,BR,i,BR132,a,2.1151311e-19
8009,BR,i,BR132,ɑ̃,2.1151311e-19
3009,BR,i,BR132,o,2.1151311e-19
9009,BR,i,BR132,ɔ,2.1151311e-19
10009,BR,i,BR132,ɔ̃,2.1151311e-19
4009,BR,i,BR132,u,2.1151311e-19
2045,BR,i,BR329,i,0.26272765
5045,BR,i,BR329,y,0.001770245
1045,BR,i,BR329,e,0.00023957659
11045,BR,i,BR329,ɛ,0.001770245
12045,BR,i,BR329,ɛ̃,3.2423166e-05
6045,BR,i,BR329,ø,0.0048120245
7045,BR,i,BR329,œ,0.00065123674
45,BR,i,BR329,a,3.2423166e-05
8045,BR,i,BR329,ɑ̃,0.00065123674
3045,BR,i,BR329,o,3.2423166e-05
9045,BR,i,BR329,ɔ,3.2423166e-05
10045,BR,i,BR329,ɔ̃,0.0130804395
4045,BR,i,BR329,u,0.7141678
2058,BR,i,BR373,i,0.00032851798
5058,BR,i,BR373,y,0.002427438
1058,BR,i,BR373,e,6.0170173e-06
11058,BR,i,BR373,ɛ,8.143147e-07
12058,BR,i,BR373,ɛ̃,2.9956965e-07
6058,BR,i,BR373,ø,0.97929835
7058,BR,i,BR373,œ,0.017936476
58,BR,i,BR373,a,2.9956965e-07
8058,BR,i,BR373,ɑ̃,2.9956965e-07
3058,BR,i,BR373,o,2.9956965e-07
9058,BR,i,BR373,ɔ,2.9956965e-07
10058,BR,i,BR373,ɔ̃,2.9956965e-07
4058,BR,i,BR373,u,2.9956965e-07
2059,BR,i,BR374,i,0.0024649673
5059,BR,i,BR374,y,0.00012272349
1059,BR,i,BR374,e,0.00012272349
11059,BR,i,BR374,ɛ,0.0024649673
12059,BR,i,BR374,ɛ̃,6.110043e-06
6059,BR,i,BR374,ø,6.110043e-06
7059,BR,i,BR374,œ,1.660882e-05
59,BR,i,BR374,a,2.2477593e-06
8059,BR,i,BR374,ɑ̃,2.2477593e-06
3059,BR,i,BR374,o,0.00033359704
9059,BR,i,BR374,ɔ,1.660882e-05
10059,BR,i,BR374,ɔ̃,2.2477593e-06
4059,BR,i,BR374,u,0.99443877
2060,BR,i,BR375,i,0.99745566
5060,BR,i,BR375,y,8.29413e-07
1060,BR,i,BR375,e,2.2545785e-06
11060,BR,i,BR375,ɛ,4.5284418e-05
12060,BR,i,BR375,ɛ̃,1.1224885e-07
6060,BR,i,BR375,ø,1.6659205e-05
7060,BR,i,BR375,œ,1.1224885e-07
60,BR,i,BR375,a,1.1224885e-07
8060,BR,i,BR375,ɑ̃,1.1224885e-07
3060,BR,i,BR375,o,1.1224885e-07
9060,BR,i,BR375,ɔ,1.1224885e-07
10060,BR,i,BR375,ɔ̃,6.1285796e-06
4060,BR,i,BR375,u,0.0024724456
2074,BR,i,BR452,i,1.0
5074,BR,i,BR452,y,2.5436657e-13
1074,BR,i,BR452,e,1.2664166e-14
11074,BR,i,BR452,ɛ,1.7139084e-15
12074,BR,i,BR452,ɛ̃,1.7139084e-15
6074,BR,i,BR452,ø,1.7139084e-15
7074,BR,i,BR452,œ,1.7139084e-15
74,BR,i,BR452,a,1.7139084e-15
8074,BR,i,BR452,ɑ̃,1.7139084e-15
3074,BR,i,BR452,o,3.442477e-14
9074,BR,i,BR452,ɔ,4.658886e-15
10074,BR,i,BR452,ɔ̃,1.7139084e-15
4074,BR,i,BR452,u,4.658886e-15
2075,BR,i,BR454,i,3.139133e-17
5075,BR,i,BR454,y,1.0
1075,BR,i,BR454,e,1.1548224e-17
11075,BR,i,BR454,ɛ,1.1548224e-17
12075,BR,i,BR454,ɛ̃,1.1548224e-17
6075,BR,i,BR454,ø,4.658886e-15
7075,BR,i,BR454,œ,1.1548224e-17
75,BR,i,BR454,a,1.1548224e-17
8075,BR,i,BR454,ɑ̃,1.1548224e-17
3075,BR,i,BR454,o,1.1548224e-17
9075,BR,i,BR454,ɔ,1.1548224e-17
10075,BR,i,BR454,ɔ̃,1.1548224e-17
4075,BR,i,BR454,u,1.1548224e-17
2078,BR,i,BR46,i,1.0
5078,BR,i,BR46,y,1.02618795e-10
1078,BR,i,BR46,e,1.5229979e-08
11078,BR,i,BR46,ɛ,1.8795289e-12
12078,BR,i,BR46,ɛ̃,1.8795289e-12
6078,BR,i,BR46,ø,5.109089e-12
7078,BR,i,BR46,œ,1.8795289e-12
78,BR,i,BR46,a,1.8795289e-12
8078,BR,i,BR46,ɑ̃,1.8795289e-12
3078,BR,i,BR46,o,1.8795289e-12
9078,BR,i,BR46,ɔ,1.8795289e-12
10078,BR,i,BR46,ɔ̃,1.8795289e-12
4078,BR,i,BR46,u,2.789468e-10
2082,BR,i,BR47,i,1.0
5082,BR,i,BR47,y,2.1151311e-19
1082,BR,i,BR47,e,4.248354e-18
11082,BR,i,BR47,ɛ,2.1151311e-19
12082,BR,i,BR47,ɛ̃,2.1151311e-19
6082,BR,i,BR47,ø,2.1151311e-19
7082,BR,i,BR47,œ,2.1151311e-19
82,BR,i,BR47,a,2.1151311e-19
8082,BR,i,BR47,ɑ̃,2.1151311e-19
3082,BR,i,BR47,o,2.1151311e-19
9082,BR,i,BR47,ɔ,2.1151311e-19
10082,BR,i,BR47,ɔ̃,2.1151311e-19
4082,BR,i,BR47,u,2.1151311e-19
2088,BR,i,BR496,i,2.3195227e-16
5088,BR,i,BR496,y,1.0
1088,BR,i,BR496,e,8.5330476e-17
11088,BR,i,BR496,ɛ,8.5330476e-17
12088,BR,i,BR496,ɛ̃,8.5330476e-17
6088,BR,i,BR496,ø,3.442477e-14
7088,BR,i,BR496,œ,6.305117e-16
88,BR,i,BR496,a,8.5330476e-17
8088,BR,i,BR496,ɑ̃,8.5330476e-17
3088,BR,i,BR496,o,8.5330476e-17
9088,BR,i,BR496,ɔ,8.5330476e-17
10088,BR,i,BR496,ɔ̃,8.5330476e-17
4088,BR,i,BR496,u,8.5330476e-17
2135,BR,i,BR741,i,0.99966204
5135,BR,i,BR741,y,2.0604571e-09
1135,BR,i,BR741,e,2.2595655e-06
11135,BR,i,BR741,ɛ,5.600903e-09
12135,BR,i,BR741,ɛ̃,2.0604571e-09
6135,BR,i,BR741,ø,3.0579895e-07
7135,BR,i,BR741,œ,0.00033534926
135,BR,i,BR741,a,2.0604571e-09
8135,BR,i,BR741,ɑ̃,2.0604571e-09
3135,BR,i,BR741,o,2.0604571e-09
9135,BR,i,BR741,ɔ,5.600903e-09
10135,BR,i,BR741,ɔ̃,2.0604571e-09
4135,BR,i,BR741,u,2.0604571e-09
2136,BR,i,BR742,i,6.914399e-13
5136,BR,i,BR742,y,6.914399e-13
1136,BR,i,BR742,e,6.914399e-13
11136,BR,i,BR742,ɛ,2.7894678e-10
12136,BR,i,BR742,ɛ̃,6.914399e-13
6136,BR,i,BR742,ø,1.1253516e-07
7136,BR,i,BR742,œ,0.9999999
136,BR,i,BR742,a,6.914399e-13
8136,BR,i,BR742,ɑ̃,6.914399e-13
3136,BR,i,BR742,o,6.914399e-13
9136,BR,i,BR742,ɔ,6.914399e-13
10136,BR,i,BR742,ɔ̃,6.914399e-13
4136,BR,i,BR742,u,6.914399e-13
2141,BR,i,BR757,i,4.658886e-15
5141,BR,i,BR757,y,4.658886e-15
1141,BR,i,BR757,e,4.658886e-15
11141,BR,i,BR757,ɛ,1.8795289e-12
12141,BR,i,BR757,ɛ̃,4.658886e-15
6141,BR,i,BR757,ø,5.109089e-12
7141,BR,i,BR757,œ,1.0
141,BR,i,BR757,a,4.658886e-15
8141,BR,i,BR757,ɑ̃,4.658886e-15
3141,BR,i,BR757,o,4.658886e-15
9141,BR,i,BR757,ɔ,4.658886e-15
10141,BR,i,BR757,ɔ̃,4.658886e-15
4141,BR,i,BR757,u,4.658886e-15
2146,BR,i,BR796,i,0.017939523
5146,BR,i,BR796,y,2.9962052e-07
1146,BR,i,BR796,e,4.446763e-05
11146,BR,i,BR796,ɛ,0.00012087554
12146,BR,i,BR796,ɛ̃,2.9962052e-07
6146,BR,i,BR796,ø,0.0024278504
7146,BR,i,BR796,œ,0.9794647
146,BR,i,BR796,a,2.9962052e-07
8146,BR,i,BR796,ɑ̃,2.9962052e-07
3146,BR,i,BR796,o,2.9962052e-07
9146,BR,i,BR796,ɔ,2.9962052e-07
10146,BR,i,BR796,ɔ̃,2.9962052e-07
4146,BR,i,BR796,u,2.9962052e-07
2189,BR,i,BR99,i,0.9524619
5189,BR,i,BR99,y,0.047420286
1189,BR,i,BR99,e,0.00011754313
11189,BR,i,BR99,ɛ,1.4505975e-08
12189,BR,i,BR99,ɛ̃,1.4505975e-08
6189,BR,i,BR99,ø,2.913603e-07
7189,BR,i,BR99,œ,3.9431328e-08
189,BR,i,BR99,a,1.4505975e-08
8189,BR,i,BR99,ɑ̃,1.4505975e-08
3189,BR,i,BR99,o,1.4505975e-08
9189,BR,i,BR99,ɔ,1.4505975e-08
10189,BR,i,BR99,ɔ̃,1.4505975e-08
4189,BR,i,BR99,u,1.4505975e-08
2190,BR,i,BR992,i,1.0
5190,BR,i,BR992,y,7.781132e-20
1190,BR,i,BR992,e,5.7495225e-19
11190,BR,i,BR992,ɛ,7.781132e-20
12190,BR,i,BR992,ɛ̃,7.781132e-20
6190,BR,i,BR992,ø,7.781132e-20
