,probabilities,classification,language,vowel,file
91,0.8581997156143188,i,BR,i,BR132
97,0.046685922890901566,ɪ,BR,i,BR132
90,0.003725951537489891,eɪ,BR,i,BR132
96,0.004249105229973793,ɛ,BR,i,BR132
94,2.7911366487387568e-05,æ,BR,i,BR132
95,6.151408797450131e-06,ɑ,BR,i,BR132
99,0.0004069543501827866,ʌ,BR,i,BR132
92,0.001440513413399458,oʊ,BR,i,BR132
93,0.07253317534923553,u,BR,i,BR132
98,0.012724428437650204,ʊ,BR,i,BR132
451,0.28896382451057434,i,BR,i,BR329
457,0.20281106233596802,ɪ,BR,i,BR329
450,0.04837147146463394,eɪ,BR,i,BR329
456,0.1076301634311676,ɛ,BR,i,BR329
454,0.07933396846055984,æ,BR,i,BR329
455,0.022647138684988022,ɑ,BR,i,BR329
459,0.03411339223384857,ʌ,BR,i,BR329
452,0.04181990027427673,oʊ,BR,i,BR329
453,0.1001485213637352,u,BR,i,BR329
458,0.07416053116321564,ʊ,BR,i,BR329
581,0.12951435148715973,i,BR,i,BR373
587,0.17209729552268982,ɪ,BR,i,BR373
580,0.023371828719973564,eɪ,BR,i,BR373
586,0.07517623156309128,ɛ,BR,i,BR373
584,0.06087009608745575,æ,BR,i,BR373
585,0.0998184010386467,ɑ,BR,i,BR373
589,0.11788128316402435,ʌ,BR,i,BR373
582,0.05580728501081467,oʊ,BR,i,BR373
583,0.14157387614250183,u,BR,i,BR373
588,0.12388934940099716,ʊ,BR,i,BR373
591,0.030622540041804314,i,BR,i,BR374
597,0.049339454621076584,ɪ,BR,i,BR374
590,0.040405914187431335,eɪ,BR,i,BR374
596,0.06067503243684769,ɛ,BR,i,BR374
594,0.04101260006427765,æ,BR,i,BR374
595,0.18004821240901947,ɑ,BR,i,BR374
599,0.15892158448696136,ʌ,BR,i,BR374
592,0.1906418353319168,oʊ,BR,i,BR374
593,0.10626760870218277,u,BR,i,BR374
598,0.14206521213054657,ʊ,BR,i,BR374
601,0.020485101267695427,i,BR,i,BR375
607,0.0656781867146492,ɪ,BR,i,BR375
600,0.05111810192465782,eɪ,BR,i,BR375
606,0.09630435705184937,ɛ,BR,i,BR375
604,0.09719540178775787,æ,BR,i,BR375
605,0.20348882675170898,ɑ,BR,i,BR375
609,0.16615262627601624,ʌ,BR,i,BR375
602,0.13090986013412476,oʊ,BR,i,BR375
603,0.06601034849882126,u,BR,i,BR375
608,0.10265722125768661,ʊ,BR,i,BR375
741,0.31325680017471313,i,BR,i,BR452
747,0.22130832076072693,ɪ,BR,i,BR452
740,0.051299214363098145,eɪ,BR,i,BR452
746,0.08150207251310349,ɛ,BR,i,BR452
744,0.0065733930096030235,æ,BR,i,BR452
745,0.001393804675899446,ɑ,BR,i,BR452
749,0.015272246673703194,ʌ,BR,i,BR452
742,0.022016208618879318,oʊ,BR,i,BR452
743,0.19922174513339996,u,BR,i,BR452
748,0.08815620094537735,ʊ,BR,i,BR452
751,0.18303686380386353,i,BR,i,BR454
757,0.1872624158859253,ɪ,BR,i,BR454
750,0.00807215552777052,eɪ,BR,i,BR454
756,0.041246652603149414,ɛ,BR,i,BR454
754,0.04028463736176491,æ,BR,i,BR454
755,0.08513268083333969,ɑ,BR,i,BR454
759,0.08918091654777527,ʌ,BR,i,BR454
752,0.03360516577959061,oʊ,BR,i,BR454
753,0.20182183384895325,u,BR,i,BR454
758,0.13035669922828674,ʊ,BR,i,BR454
781,0.8639839887619019,i,BR,i,BR46
787,0.0515730045735836,ɪ,BR,i,BR46
780,0.008384759537875652,eɪ,BR,i,BR46
786,0.00811444316059351,ɛ,BR,i,BR46
