,language,vowel,file,classification,probabilities
2009,BR,i,BR132,i,1.0
5009,BR,i,BR132,y,1.9287499e-22
1009,BR,i,BR132,e,1.9287499e-22
11009,BR,i,BR132,ɛ,5.2428857e-22
12009,BR,i,BR132,ɛ̃,1.05306175e-20
6009,BR,i,BR132,ø,1.9287499e-22
7009,BR,i,BR132,œ,1.9287499e-22
9,BR,i,BR132,a,1.9287499e-22
8009,BR,i,BR132,ɑ̃,5.2428857e-22
3009,BR,i,BR132,o,1.9287499e-22
9009,BR,i,BR132,ɔ,1.9287499e-22
10009,BR,i,BR132,ɔ̃,1.9287499e-22
4009,BR,i,BR132,u,1.9287499e-22
2045,BR,i,BR329,i,0.99701715
5045,BR,i,BR329,y,6.125885e-06
1045,BR,i,BR329,e,6.125885e-06
11045,BR,i,BR329,ɛ,1.6651882e-05
12045,BR,i,BR329,ɛ̃,6.125885e-06
6045,BR,i,BR329,ø,0.0024713585
7045,BR,i,BR329,œ,1.6651882e-05
45,BR,i,BR329,a,3.0498987e-07
8045,BR,i,BR329,ɑ̃,8.290484e-07
3045,BR,i,BR329,o,3.0498987e-07
9045,BR,i,BR329,ɔ,8.290484e-07
10045,BR,i,BR329,ɔ̃,0.00012304168
4045,BR,i,BR329,u,0.00033446198
2058,BR,i,BR373,i,1.0
5058,BR,i,BR373,y,4.248354e-18
1058,BR,i,BR373,e,3.139133e-17
11058,BR,i,BR373,ɛ,2.3195227e-16
12058,BR,i,BR373,ɛ̃,1.1548224e-17
6058,BR,i,BR373,ø,1.1548224e-17
7058,BR,i,BR373,œ,1.1548224e-17
58,BR,i,BR373,a,4.248354e-18
8058,BR,i,BR373,ɑ̃,4.248354e-18
3058,BR,i,BR373,o,1.1548224e-17
9058,BR,i,BR373,ɔ,2.3195227e-16
10058,BR,i,BR373,ɔ̃,4.248354e-18
4058,BR,i,BR373,u,3.139133e-17
2059,BR,i,BR374,i,0.99966383
5059,BR,i,BR374,y,7.580011e-10
1059,BR,i,BR374,e,1.522486e-08
11059,BR,i,BR374,ɛ,0.00033534985
12059,BR,i,BR374,ɛ̃,1.522486e-08
6059,BR,i,BR374,ø,2.0604607e-09
7059,BR,i,BR374,œ,2.0604607e-09
59,BR,i,BR374,a,2.0604607e-09
8059,BR,i,BR374,ɑ̃,5.600913e-09
3059,BR,i,BR374,o,7.580011e-10
9059,BR,i,BR374,ɔ,7.580011e-10
10059,BR,i,BR374,ɔ̃,4.138546e-08
4059,BR,i,BR374,u,8.3124917e-07
2060,BR,i,BR375,i,1.0
5060,BR,i,BR375,y,1.8795289e-12
1060,BR,i,BR375,e,3.7751344e-11
11060,BR,i,BR375,ɛ,7.58256e-10
12060,BR,i,BR375,ɛ̃,5.109089e-12
6060,BR,i,BR375,ø,5.109089e-12
7060,BR,i,BR375,œ,5.109089e-12
60,BR,i,BR375,a,1.8795289e-12
8060,BR,i,BR375,ɑ̃,1.8795289e-12
3060,BR,i,BR375,o,3.7751344e-11
9060,BR,i,BR375,ɔ,2.789468e-10
10060,BR,i,BR375,ɔ̃,1.02618795e-10
4060,BR,i,BR375,u,2.789468e-10
2074,BR,i,BR452,i,1.0
5074,BR,i,BR452,y,1.5628822e-18
1074,BR,i,BR452,e,2.1151311e-19
11074,BR,i,BR452,ɛ,4.248354e-18
12074,BR,i,BR452,ɛ̃,4.248354e-18
6074,BR,i,BR452,ø,2.1151311e-19
7074,BR,i,BR452,œ,2.1151311e-19
74,BR,i,BR452,a,2.1151311e-19
8074,BR,i,BR452,ɑ̃,2.1151311e-19
3074,BR,i,BR452,o,2.1151311e-19
9074,BR,i,BR452,ɔ,2.1151311e-19
10074,BR,i,BR452,ɔ̃,2.1151311e-19
4074,BR,i,BR452,u,3.139133e-17
2075,BR,i,BR454,i,1.0
5075,BR,i,BR454,y,2.789468e-10
1075,BR,i,BR454,e,5.109089e-12
11075,BR,i,BR454,ɛ,1.8795289e-12
12075,BR,i,BR454,ɛ̃,1.3887944e-11
6075,BR,i,BR454,ø,1.8795289e-12
7075,BR,i,BR454,œ,2.5436657e-13
75,BR,i,BR454,a,1.3887944e-11
8075,BR,i,BR454,ɑ̃,2.5436657e-13
3075,BR,i,BR454,o,2.5436657e-13
9075,BR,i,BR454,ɔ,2.5436657e-13
10075,BR,i,BR454,ɔ̃,2.5436657e-13
4075,BR,i,BR454,u,3.7751344e-11
2078,BR,i,BR46,i,1.0
5078,BR,i,BR46,y,4.248354e-18
1078,BR,i,BR46,e,6.305117e-16
11078,BR,i,BR46,ɛ,1.1548224e-17
12078,BR,i,BR46,ɛ̃,4.658886e-15
6078,BR,i,BR46,ø,1.1548224e-17
7078,BR,i,BR46,œ,4.248354e-18
78,BR,i,BR46,a,4.248354e-18
8078,BR,i,BR46,ɑ̃,3.139133e-17
3078,BR,i,BR46,o,4.248354e-18
9078,BR,i,BR46,ɔ,4.248354e-18
10078,BR,i,BR46,ɔ̃,4.248354e-18
4078,BR,i,BR46,u,4.248354e-18
2082,BR,i,BR47,i,1.0
5082,BR,i,BR47,y,3.873998e-21
1082,BR,i,BR47,e,2.1151311e-19
11082,BR,i,BR47,ɛ,2.1151311e-19
12082,BR,i,BR47,ɛ̃,1.05306175e-20
6082,BR,i,BR47,ø,3.873998e-21
7082,BR,i,BR47,œ,3.873998e-21
82,BR,i,BR47,a,3.873998e-21
8082,BR,i,BR47,ɑ̃,3.873998e-21
3082,BR,i,BR47,o,3.873998e-21
9082,BR,i,BR47,ɔ,3.873998e-21
10082,BR,i,BR47,ɔ̃,3.873998e-21
4082,BR,i,BR47,u,3.873998e-21
2088,BR,i,BR496,i,1.0
5088,BR,i,BR496,y,2.5436657e-13
1088,BR,i,BR496,e,2.5436657e-13
11088,BR,i,BR496,ɛ,1.8795289e-12
12088,BR,i,BR496,ɛ̃,6.9144e-13
6088,BR,i,BR496,ø,2.5436657e-13
7088,BR,i,BR496,œ,3.442477e-14
88,BR,i,BR496,a,1.2664166e-14
8088,BR,i,BR496,ɑ̃,1.2664166e-14
3088,BR,i,BR496,o,2.5436657e-13
9088,BR,i,BR496,ɔ,1.2664166e-14
10088,BR,i,BR496,ɔ̃,1.2664166e-14
4088,BR,i,BR496,u,9.357623e-14
2135,BR,i,BR741,i,1.0
5135,BR,i,BR741,y,2.8625186e-20
1135,BR,i,BR741,e,4.248354e-18
11135,BR,i,BR741,ɛ,7.781132e-20
12135,BR,i,BR741,ɛ̃,2.8625186e-20
6135,BR,i,BR741,ø,7.781132e-20
7135,BR,i,BR741,œ,2.8625186e-20
135,BR,i,BR741,a,2.8625186e-20
8135,BR,i,BR741,ɑ̃,2.8625186e-20
3135,BR,i,BR741,o,2.8625186e-20
9135,BR,i,BR741,ɔ,2.8625186e-20
10135,BR,i,BR741,ɔ̃,2.8625186e-20
4135,BR,i,BR741,u,1.5628822e-18
2136,BR,i,BR742,i,1.0
5136,BR,i,BR742,y,1.9287499e-22
1136,BR,i,BR742,e,1.4251641e-21
11136,BR,i,BR742,ɛ,1.05306175e-20
12136,BR,i,BR742,ɛ̃,1.9287499e-22
6136,BR,i,BR742,ø,1.9287499e-22
7136,BR,i,BR742,œ,1.9287499e-22
136,BR,i,BR742,a,1.9287499e-22
8136,BR,i,BR742,ɑ̃,1.9287499e-22
3136,BR,i,BR742,o,1.9287499e-22
9136,BR,i,BR742,ɔ,1.9287499e-22
10136,BR,i,BR742,ɔ̃,1.9287499e-22
4136,BR,i,BR742,u,1.9287499e-22
2141,BR,i,BR757,i,1.0
5141,BR,i,BR757,y,1.1548224e-17
1141,BR,i,BR757,e,4.658886e-15
11141,BR,i,BR757,ɛ,1.1548224e-17
12141,BR,i,BR757,ɛ̃,6.305117e-16
6141,BR,i,BR757,ø,1.1548224e-17
7141,BR,i,BR757,œ,1.1548224e-17
141,BR,i,BR757,a,1.7139084e-15
8141,BR,i,BR757,ɑ̃,1.1548224e-17
3141,BR,i,BR757,o,1.1548224e-17
9141,BR,i,BR757,ɔ,8.5330476e-17
10141,BR,i,BR757,ɔ̃,1.1548224e-17
4141,BR,i,BR757,u,1.1548224e-17
2146,BR,i,BR796,i,1.0
5146,BR,i,BR796,y,3.873998e-21
1146,BR,i,BR796,e,5.7495225e-19
11146,BR,i,BR796,ɛ,3.873998e-21
12146,BR,i,BR796,ɛ̃,2.1151311e-19
6146,BR,i,BR796,ø,3.873998e-21
7146,BR,i,BR796,œ,3.873998e-21
146,BR,i,BR796,a,3.873998e-21
8146,BR,i,BR796,ɑ̃,3.873998e-21
3146,BR,i,BR796,o,3.873998e-21
9146,BR,i,BR796,ɔ,3.873998e-21
10146,BR,i,BR796,ɔ̃,3.873998e-21
4146,BR,i,BR796,u,3.873998e-21
2189,BR,i,BR99,i,1.0
5189,BR,i,BR99,y,3.873998e-21
1189,BR,i,BR99,e,1.1548224e-17
11189,BR,i,BR99,ɛ,3.873998e-21
12189,BR,i,BR99,ɛ̃,1.05306175e-20
