,probabilities,classification,language,vowel,file
91,0.07255736738443375,i,BR,i,BR132
97,0.005302273668348789,ɪ,BR,i,BR132
90,0.003555216593667865,eɪ,BR,i,BR132
96,0.002311232965439558,ɛ,BR,i,BR132
94,0.0036173989064991474,æ,BR,i,BR132
95,0.007480996195226908,ɑ,BR,i,BR132
99,0.03451474756002426,ʌ,BR,i,BR132
92,7.369215018115938e-05,oʊ,BR,i,BR132
93,0.03129580244421959,u,BR,i,BR132
98,0.8392913341522217,ʊ,BR,i,BR132
451,0.005620669107884169,i,BR,i,BR329
457,0.5914711952209473,ɪ,BR,i,BR329
450,8.715687727089971e-05,eɪ,BR,i,BR329
456,0.40061935782432556,ɛ,BR,i,BR329
454,0.0021644195076078176,æ,BR,i,BR329
455,2.0006986233056523e-05,ɑ,BR,i,BR329
459,4.708211235993076e-06,ʌ,BR,i,BR329
452,3.776069377181557e-07,oʊ,BR,i,BR329
453,6.070874292163353e-07,u,BR,i,BR329
458,1.1535003068274818e-05,ʊ,BR,i,BR329
581,0.6006547212600708,i,BR,i,BR373
587,0.3060140013694763,ɪ,BR,i,BR373
580,0.0024269013665616512,eɪ,BR,i,BR373
586,0.0689307153224945,ɛ,BR,i,BR373
584,0.011248134076595306,æ,BR,i,BR373
585,0.0040901522152125835,ɑ,BR,i,BR373
589,0.0002566266048233956,ʌ,BR,i,BR373
582,7.360163635894423e-06,oʊ,BR,i,BR373
583,0.0005577658303081989,u,BR,i,BR373
588,0.005813533440232277,ʊ,BR,i,BR373
591,0.01597432792186737,i,BR,i,BR374
597,0.7708505988121033,ɪ,BR,i,BR374
590,0.003797417739406228,eɪ,BR,i,BR374
596,0.19769246876239777,ɛ,BR,i,BR374
594,0.010250438004732132,æ,BR,i,BR374
595,0.0012684239773079753,ɑ,BR,i,BR374
599,1.1119969713035971e-05,ʌ,BR,i,BR374
592,3.306542168957094e-07,oʊ,BR,i,BR374
593,1.5726083120171097e-06,u,BR,i,BR374
598,0.00015325748245231807,ʊ,BR,i,BR374
601,0.14979103207588196,i,BR,i,BR375
607,0.6547154784202576,ɪ,BR,i,BR375
600,0.014140046201646328,eɪ,BR,i,BR375
606,0.1745733767747879,ɛ,BR,i,BR375
604,0.0033472073264420033,æ,BR,i,BR375
605,0.001153289689682424,ɑ,BR,i,BR375
609,0.0001202326311613433,ʌ,BR,i,BR375
602,9.484313522989396e-06,oʊ,BR,i,BR375
603,7.324305443034973e-06,u,BR,i,BR375
608,0.002142565092071891,ʊ,BR,i,BR375
741,0.18418113887310028,i,BR,i,BR452
747,0.004769593011587858,ɪ,BR,i,BR452
740,9.761926776263863e-05,eɪ,BR,i,BR452
746,1.559123006700247e-06,ɛ,BR,i,BR452
744,6.514669621537905e-07,æ,BR,i,BR452
745,8.637904829811305e-05,ɑ,BR,i,BR452
749,2.4125645722961053e-05,ʌ,BR,i,BR452
742,6.453029754993622e-08,oʊ,BR,i,BR452
743,0.8068724274635315,u,BR,i,BR452
748,0.0039664399810135365,ʊ,BR,i,BR452
751,0.007043118588626385,i,BR,i,BR454
757,0.001897927955724299,ɪ,BR,i,BR454
750,7.3754390541580506e-06,eɪ,BR,i,BR454
756,2.5099903723457828e-05,ɛ,BR,i,BR454
754,1.9874610188708175e-06,æ,BR,i,BR454
755,0.000302712811389938,ɑ,BR,i,BR454
759,0.00030682896613143384,ʌ,BR,i,BR454
752,0.00012742832768708467,oʊ,BR,i,BR454
753,0.9304594397544861,u,BR,i,BR454
758,0.05982816964387894,ʊ,BR,i,BR454
781,0.12063659727573395,i,BR,i,BR46
787,0.001806357759051025,ɪ,BR,i,BR46
780,0.0008022646070457995,eɪ,BR,i,BR46
786,0.002714981324970722,ɛ,BR,i,BR46
784,0.003499972866848111,æ,BR,i,BR46
785,0.0008435537456534803,ɑ,BR,i,BR46
789,0.028037700802087784,ʌ,BR,i,BR46
782,7.209649993455969e-06,oʊ,BR,i,BR46
783,0.007015560287982225,u,BR,i,BR46
788,0.834635853767395,ʊ,BR,i,BR46
821,0.29247942566871643,i,BR,i,BR47
827,0.028788715600967407,ɪ,BR,i,BR47
820,0.004046143963932991,eɪ,BR,i,BR47
826,0.021632708609104156,ɛ,BR,i,BR47
824,0.010346546769142151,æ,BR,i,BR47
825,0.015026102773845196,ɑ,BR,i,BR47
829,0.23341843485832214,ʌ,BR,i,BR47
822,1.6097279512905516e-05,oʊ,BR,i,BR47
823,0.003817056305706501,u,BR,i,BR47
828,0.3904288113117218,ʊ,BR,i,BR47
881,0.8191484808921814,i,BR,i,BR496
887,0.11022009700536728,ɪ,BR,i,BR496
880,3.6674359193966666e-07,eɪ,BR,i,BR496
886,0.00014887223369441926,ɛ,BR,i,BR496
884,4.385220790936728e-07,æ,BR,i,BR496
885,0.001963966991752386,ɑ,BR,i,BR496
889,0.000609708484262228,ʌ,BR,i,BR496
882,2.280310518187889e-08,oʊ,BR,i,BR496
883,0.030694041401147842,u,BR,i,BR496
888,0.0372140035033226,ʊ,BR,i,BR496
1351,0.6128596067428589,i,BR,i,BR741
1357,0.024367904290556908,ɪ,BR,i,BR741
