,language,vowel,file,classification,probabilities
1009,BR,i,BR132,i,1.0
7009,BR,i,BR132,ɪ,1.3887944e-11
9,BR,i,BR132,eɪ,1.8795289e-12
6009,BR,i,BR132,ɛ,3.7751344e-11
4009,BR,i,BR132,æ,1.8795289e-12
5009,BR,i,BR132,ɑ,1.3887944e-11
9009,BR,i,BR132,ʌ,2.0611537e-09
2009,BR,i,BR132,oʊ,2.789468e-10
3009,BR,i,BR132,u,5.6027964e-09
8009,BR,i,BR132,ʊ,2.789468e-10
1045,BR,i,BR329,i,0.9350759
7045,BR,i,BR329,ɪ,0.00085267884
45,BR,i,BR329,eɪ,2.1135795e-06
6045,BR,i,BR329,ɛ,7.775424e-07
4045,BR,i,BR329,æ,1.5617357e-05
5045,BR,i,BR329,ɑ,1.5617357e-05
9045,BR,i,BR329,ʌ,4.245238e-05
2045,BR,i,BR329,oʊ,0.000313683
3045,BR,i,BR329,u,0.017126512
8045,BR,i,BR329,ʊ,0.046554685
1058,BR,i,BR373,i,0.00012327418
7058,BR,i,BR373,ɪ,0.998901
58,BR,i,BR373,eɪ,8.306149e-07
6058,BR,i,BR373,ɛ,8.306149e-07
4058,BR,i,BR373,æ,4.135388e-08
5058,BR,i,BR373,ɑ,1.6683345e-05
9058,BR,i,BR373,ʌ,8.306149e-07
2058,BR,i,BR373,oʊ,3.0556615e-07
3058,BR,i,BR373,u,4.5350036e-05
8058,BR,i,BR373,ʊ,0.0009108798
1059,BR,i,BR374,i,0.08709965
7059,BR,i,BR374,ɪ,0.6435842
59,BR,i,BR374,eɪ,0.00021589844
6059,BR,i,BR374,ɛ,2.9218678e-05
4059,BR,i,BR374,æ,7.94246e-05
5059,BR,i,BR374,ɑ,7.94246e-05
9059,BR,i,BR374,ʌ,7.94246e-05
2059,BR,i,BR374,oʊ,2.9218678e-05
3059,BR,i,BR374,u,0.032042168
8059,BR,i,BR374,ʊ,0.2367614
1060,BR,i,BR375,i,0.063191
7060,BR,i,BR375,ɪ,0.0011573836
60,BR,i,BR375,eɪ,7.798389e-06
6060,BR,i,BR375,ɛ,2.8688667e-06
4060,BR,i,BR375,æ,5.762273e-05
5060,BR,i,BR375,ɑ,0.00042577757
9060,BR,i,BR375,ʌ,0.00015663481
2060,BR,i,BR375,oʊ,0.0011573836
3060,BR,i,BR375,u,0.4669218
8060,BR,i,BR375,ʊ,0.4669218
1074,BR,i,BR452,i,7.582411e-10
7074,BR,i,BR452,ɪ,1.6701371e-05
74,BR,i,BR452,eɪ,2.061113e-09
6074,BR,i,BR452,ɛ,2.061113e-09
4074,BR,i,BR452,æ,2.2602849e-06
5074,BR,i,BR452,ɑ,3.058963e-07
9074,BR,i,BR452,ʌ,4.139856e-08
2074,BR,i,BR452,oʊ,3.058963e-07
3074,BR,i,BR452,u,0.99998033
8074,BR,i,BR452,ʊ,5.6026863e-09
1075,BR,i,BR454,i,4.1398685e-08
7075,BR,i,BR454,ɪ,1.6701422e-05
75,BR,i,BR454,eɪ,3.7750712e-11
6075,BR,i,BR454,ɛ,5.6027027e-09
4075,BR,i,BR454,æ,1.0261708e-10
5075,BR,i,BR454,ɑ,2.7894215e-10
9075,BR,i,BR454,ʌ,1.0261708e-10
